text,speaker,talktime_words,math_density,uptake,student_reasoning,focusing_questions,text_arabic,text_arabic_normalized,talktime_words_arabic,math_density_arabic,has_math_arabic
"Yeah, make sure you show me which ones you chose to help you. [Short pause]  Would you help Student C a little bit, need some extra help.  Student J A. Okay.  So, should we go through the problems first?",teacher,39,0,,,1.0,أجل، تأكد من أنّكِ تُريني أيّة من تلك التي اخترتِها لمساعدتكِ، هلّا ساعدتِ الطالب (ج) قليلاً، تحتاجين إلى بعض المساعدة الإضافية؟ الطالب (ج) ، حسناً، إذاً، هل يجب أن نبحث عن المشاكل أولاً؟,اجل، تاكد من انك تريني ايه من تلك التي اخترتها لمساعدتك، هلا ساعدت الطالب (ج) قليلا، تحتاجين الي بعض المساعده الاضافيه؟ الطالب (ج) ، حسنا، اذا، هل يجب ان نبحث عن المشاكل اولا؟,33,0.0,False
Yeah.,multiple students,1,0,,,,-أجل، أجل,-اجل، اجل,2,0.0,False
"Okay, so what’s thirteen times two,  Student K?",teacher,8,0,,,0.0,حسناً، ما هو الثالثة عشرة × اثنان، الطالب ك؟,حسنا، ما هو الثالثه عشره × اثنان، الطالب ك؟,8,0.1111111111111111,True
Twenty-six.,student,1,0,,,,ستة وعشرون,سته وعشرون,2,0.5,True
Okay.  And thirteen times four?  Student J?,teacher,7,0,,,0.0,حسناً، ثمّة ثلاثة عشر مرّة أربعة؟,حسنا، ثمه ثلاثه عشر مره اربعه؟,6,0.5,True
Fifty-two.,student,1,0,,,,خمسين و اثنان,خمسين و اثنان,3,0.3333333333333333,True
"Student J, how did you know thirteen times four was fifty-two?",teacher,11,0,,,1.0,الطالب جي، كيف عرفت 13 × 4 هو 52؟,الطالب جي، كيف عرفت 13 × 4 هو 52؟,6,0.0,False
[inaudible] ten times four. Oh man.,student,6,0,,,,عشرة مرات أربعة.,عشره مرات اربعه.,3,0.3333333333333333,True
"Oh, you did ten times four and –",teacher,8,0,1.0,,0.0,أوه، فعلت عشرة × أربعة و ,اوه، فعلت عشره × اربعه و,5,0.3333333333333333,True
[inaudible] ten times four.,student,4,0,,,,عشر مرات أربعة,عشر مرات اربعه,3,0.6666666666666666,True
"And three times four.  Okay, good.  Did anybody notice something else about thirteen times two and then thirteen times four.  That was good, Student J.  Student J broke it down with ten times four and three times four.  Student D?",teacher,40,0,,,1.0,حسناً، حسناً، هل لاحظ أي شخص شيء آخر حول 13 × 2 ثم 13 × 4؟ كان ذلك جيداً، الطالب J. الطالب J قام بتقسيمها بـ 10 × 4 و 3 × 4. الطالب D؟,حسنا، حسنا، هل لاحظ اي شخص شيء اخر حول 13 × 2 ثم 13 × 4؟ كان ذلك جيدا، الطالب J. الطالب J قام بتقسيمها ب 10 × 4 و 3 × 4. الطالب D؟,22,0.0,False
[Inaudible] thirteen times [inaudible] thirteen times four.  We just doubled the twenty [cents].,student,13,0,,0.0,,ثلاثة عشر مرات ثلاثة عشر مرات أربعة. لقد مضاعفنا العشرين سنت فقط.,ثلاثه عشر مرات ثلاثه عشر مرات اربعه. لقد مضاعفنا العشرين سنت فقط.,12,0.5,True
Uh-huh.  Absolutely.,teacher,2,0,0.0,,0.0,بالتأكيد.,بالتاكيد.,1,0.0,False
So it’s twenty-six plus twenty-six.,student,5,0,,,,اذاً هو 26 + 26,اذا هو 26 + 26,2,0.0,False
Is?,teacher,1,0,1.0,,0.0,هل هو كذلك؟,هل هو كذلك؟,3,0.0,False
Fifty-two.,student,1,0,,,,خمسين و اثنان,خمسين و اثنان,3,0.3333333333333333,True
"You got it.  So you’re doubling the twenty-six.  Student D noticed – remember we talked about this a little bit before – last week how having and doubling.  And he noticed right away four was a double of two so he got fifty-two, twenty- six doubled.  All right, what about three times eight? That’s an easy one, right?  Student L?",teacher,60,0,,,0.0,لقد فهمت. إذاً أنت تضاعف الـ26 . الطالب D لاحظ  تذكر أننا تحدثنا عن هذا قليلًا قبل  الأسبوع الماضي كيفية الحصول على مضاعفة. ولاحظ على الفور أربعة هو مضاعفة من اثنين لذلك حصل على 52، 26 مضاعفة. حسناً، ماذا عن 3 × 8؟ هذا سهل، أليس كذلك؟ الطالب L؟,لقد فهمت. اذا انت تضاعف ال26 . الطالب D لاحظ تذكر اننا تحدثنا عن هذا قليلا قبل الاسبوع الماضي كيفيه الحصول علي مضاعفه. ولاحظ علي الفور اربعه هو مضاعفه من اثنين لذلك حصل علي 52، 26 مضاعفه. حسنا، ماذا عن 3 × 8؟ هذا سهل، اليس كذلك؟ الطالب L؟,44,0.02040816326530612,True
Twenty-four.,student,1,0,,,,أربعة وعشرون,اربعه وعشرون,2,0.5,True
Okay.  And now twelve times eight?,teacher,6,0,,,0.0,حسناً، والآن 12 × 8؟,حسنا، والان 12 × 8؟,3,0.0,False
Ninety –,student,2,0,,,,تسعين ,تسعين,1,0.0,False
Student M?,teacher,2,0,,,0.0,الطالب (م) ؟,الطالب (م) ؟,3,0.0,False
[inaudible],student,1,0,,,,[غير مسموع],[غير مسموع],2,0.0,False
A little louder.,teacher,3,0,,,0.0,أصوت أكثر قليلاً,اصوت اكثر قليلا,3,0.0,False
[inaudible],student,1,0,,,,[غير مسموع],[غير مسموع],2,0.0,False
"Again, you could have – Student M, did you know that right away or did you have to break that one down?",teacher,22,0,,,0.0,مرة أخرى، يمكن أن يكون لديك  الطالب M، هل كنت تعرف ذلك على الفور أو كان عليك كسر هذا واحد؟,مره اخري، يمكن ان يكون لديك الطالب M، هل كنت تعرف ذلك علي الفور او كان عليك كسر هذا واحد؟,20,0.05,True
Break it down.,student,3,0,,,,أقطعها.,اقطعها.,1,0.0,False
How did you break it down?,teacher,6,0,,,1.0,كيف قمت بتفكيكها؟,كيف قمت بتفكيكها؟,3,0.0,False
Ten times eight.,student,3,0,,,,عشر مرات ثمانية.,عشر مرات ثمانيه.,3,0.3333333333333333,True
And?,teacher,1,0,,,1.0,-وماذا؟,-وماذا؟,1,0.0,False
[inaudible],student,1,0,,,,[غير مسموع],[غير مسموع],2,0.0,False
"Okay, so Student M did ten times eight, eighty, two times eight, eighteen added together.  That’s fine.  And some of you may already remember that.  You might know what twelve times eight by now, right?  We’ve been studying our multiplications facts for a while now.  All right.  So here is our final problem.  Thirteen times eight.  Sow which of these cluster problems – these are all parts of the cluster, right?  Which of them would you have used to help you solve the final one?  Student K?",teacher,87,1,,,0.0,حسناً ، إذاً الطالب M فعل 10 × 8 ، 80 ، 2 × 8 ، 18 جمع معاً. هذا جيد. وربما يتذكر البعض منكم ذلك بالفعل. ربما تعرفون ما هو 12 × 8 الآن ، أليس كذلك؟ لقد كنا ندرس حقائق ضرباتنا لفترة من الوقت الآن. حسناً. إذاً هذه هي مشكلتنا النهائية. 13 × 8.,حسنا ، اذا الطالب M فعل 10 × 8 ، 80 ، 2 × 8 ، 18 جمع معا. هذا جيد. وربما يتذكر البعض منكم ذلك بالفعل. ربما تعرفون ما هو 12 × 8 الان ، اليس كذلك؟ لقد كنا ندرس حقائق ضرباتنا لفتره من الوقت الان. حسنا. اذا هذه هي مشكلتنا النهائيه. 13 × 8.,41,0.017857142857142856,True
Thirteen time four.,student,3,0,,,,الثالثة عشر ضرب أربعة.,الثالثه عشر ضرب اربعه.,4,0.5,True
"And oh, by the way, and there are lots of right answers.  You know that.  There’s many different strategies to solve it. I want to – I’m interested in sharing different ones.  Go ahead, Student K.",teacher,36,0,,,0.0,وبالمناسبة، وهناك الكثير من الإجابات الصحيحة. تعرف ذلك. هناك العديد من الاستراتيجيات المختلفة لحلها. أريد أن أشارك بعضها البعض.,وبالمناسبه، وهناك الكثير من الاجابات الصحيحه. تعرف ذلك. هناك العديد من الاستراتيجيات المختلفه لحلها. اريد ان اشارك بعضها البعض.,19,0.0,False
Thirteen times four.,student,3,0,,,,13 × 4,13 × 4,0,0.0,False
Thirteen times four and?,teacher,4,0,,,0.0,ثلاثة عشر × أربعة و؟,ثلاثه عشر × اربعه و؟,4,0.8,True
And thirteen times four [inaudible],student,5,0,,,,وثلاثة عشر × أربعة [غير مسموع],وثلاثه عشر × اربعه [غير مسموع],5,0.3333333333333333,True
"Okay, what’s thirteen times four?",teacher,5,0,1.0,,0.0,حسناً، ما هو الثالثة عشر × أربعة؟,حسنا، ما هو الثالثه عشر × اربعه؟,6,0.14285714285714285,True
Fifty-two.,student,1,0,,,,خمسين و اثنان,خمسين و اثنان,3,0.3333333333333333,True
Uh-huh.  And what’s thirteen times four again?,teacher,7,0,,,0.0,و ما هو الثالثة عشر × أربعة مرة أخرى؟,و ما هو الثالثه عشر × اربعه مره اخري؟,8,0.2222222222222222,True
Fifty-two.,student,1,0,,,,خمسين و اثنان,خمسين و اثنان,3,0.3333333333333333,True
Okay.  And what did you get?,teacher,6,0,,,0.0,حسناً، وماذا حصلت؟,حسنا، وماذا حصلت؟,3,0.0,False
A hundred and four.,student,4,1,,,,مائة وأربعة.,مائه واربعه.,2,0.5,True
Did anybody else get a hundred and four?,teacher,8,1,,,1.0,هل حصل أي شخص آخر على 144؟,هل حصل اي شخص اخر علي 144؟,7,0.0,False
[Inaudible],student,1,0,,,,[غير مسموع],[غير مسموع],2,0.0,False
"All right, that’s good.  It looks like you’re on the right track then.",teacher,13,0,,,0.0,حسناً، هذا جيد، يبدو أنك على الطريق الصحيح إذاً,حسنا، هذا جيد، يبدو انك علي الطريق الصحيح اذا,9,0.0,False
[Inaudible],student,1,0,,,,[غير مسموع],[غير مسموع],2,0.0,False
"Good, Student A, I want to hear that.  Hold on one sec. Student C, you did thirteen times four.  So Student C just used one of these, right?  He didn’t use two different ones together.  He used one.  Remember I said pick one or two. So he used one of them and then what did you – explain to me why did you do thirteen times four again?",teacher,68,0,,,1.0,جيد، الطالب A، أريد أن أسمع ذلك. انتظر لحظة. الطالب C، قمت بثلاثة عشر مرات أربعة. لذلك الطالب C فقط استخدم واحدة من هذه، أليس كذلك؟ لم يستخدم اثنين مختلفين معا. استخدم واحد. تذكر قلت اختر واحد أو اثنين. لذلك استخدم واحد منهم ثم ما الذي شرح لي لماذا قمت بثلاثة عشر مرات أربعة مرة أخرى؟,جيد، الطالب A، اريد ان اسمع ذلك. انتظر لحظه. الطالب C، قمت بثلاثه عشر مرات اربعه. لذلك الطالب C فقط استخدم واحده من هذه، اليس كذلك؟ لم يستخدم اثنين مختلفين معا. استخدم واحد. تذكر قلت اختر واحد او اثنين. لذلك استخدم واحد منهم ثم ما الذي شرح لي لماذا قمت بثلاثه عشر مرات اربعه مره اخري؟,55,0.05357142857142857,True
Because four – four is a half of eight.,student,9,0,,1.0,,لأن أربعة  أربعة هو نصف ثمانية,لان اربعه اربعه هو نصف ثمانيه,6,0.6666666666666666,True
"You got it.  So you did four.  You doubled it to make it thirteen times eight.  Awesome strategy.  Okay.  So if this was what Student C used to help him, he could circle this and say okay, that’s what he used.  That was his strategy. Now, Student E used a different strategy.  I’m just going to un-circle this, Student E, because you used a different one.  You might need this one.  I’m not sure what you did yet.  All right, go ahead, Student E.",teacher,84,2,0.0,,0.0,حصلت عليه. لذلك قمت بأربعة. قمت بتضاعفها لتكون 13 × 8. استراتيجية رائعة. حسناً. إذا كان هذا هو ما يستخدمه الطالب C لمساعدته، فإنه يمكن أن يدور حول هذا ويقول حسناً، هذا هو ما استخدمه. هذه كانت استراتيجيته. الآن، الطالب E استخدم استراتيجية مختلفة. سأقوم فقط بتفكيك هذه، الطالب E، لأنك استخدمت واحدة مختلفة. قد تحتاج هذا واحد. أنا لست متأكداً ما فعلت حتى الآن. حسناً، هيا، الطالب E.,حصلت عليه. لذلك قمت باربعه. قمت بتضاعفها لتكون 13 × 8. استراتيجيه رائعه. حسنا. اذا كان هذا هو ما يستخدمه الطالب C لمساعدته، فانه يمكن ان يدور حول هذا ويقول حسنا، هذا هو ما استخدمه. هذه كانت استراتيجيته. الان، الطالب E استخدم استراتيجيه مختلفه. ساقوم فقط بتفكيك هذه، الطالب E، لانك استخدمت واحده مختلفه. قد تحتاج هذا واحد. انا لست متاكدا ما فعلت حتي الان. حسنا، هيا، الطالب E.,63,0.0,False
"First, I did eighteen times two.",student,6,0,,,,في البداية، فعلت ثمانية عشر ضرب اثنين.,في البدايه، فعلت ثمانيه عشر ضرب اثنين.,7,0.5714285714285714,True
Okay.,teacher,1,0,0.0,,0.0,-حسناً,-حسنا,1,0.0,False
And fifteen times four.,student,4,0,,,,وخمسة عشر × أربعة.,وخمسه عشر × اربعه.,3,0.25,True
Okay.,teacher,1,0,,,0.0,-حسناً,-حسنا,1,0.0,False
And then when I was doing the problems –,student,9,0,,0.0,,وبعد ذلك عندما كنت أقوم بالمشاكل,وبعد ذلك عندما كنت اقوم بالمشاكل,6,0.0,False
Yeah.,teacher,1,0,0.0,,0.0,-أجل، أجل,-اجل، اجل,2,0.0,False
-- I looked at it and I said it was thirteen times eight so I did a hundred ‘cause I doubled it and then it was [inaudible] so I just got – I just got it.,student,36,1,,0.0,,-- نظرت إليها وقلت انها الثالثة عشرة × ثمانية لذلك فعلت مائة  لأنني مضاعفة ذلك ثم كان [غير قابل للسمع] لذلك حصلت  حصلت عليه.,-- نظرت اليها وقلت انها الثالثه عشره × ثمانيه لذلك فعلت مائه لانني مضاعفه ذلك ثم كان [غير قابل للسمع] لذلك حصلت حصلت عليه.,22,0.125,True
What do you mean you did a hundred?  Explain that again.,teacher,11,1,1.0,,1.0,"ماذا تعني بـ""مئة"" ؟","ماذا تعني ب""مئه"" ؟",5,0.0,False
Just ‘cause the three [inaudible] by an accident and the three times eight.  And then I got a hundred four so I did thirteen times eight was a hundred and four.,student,31,2,,1.0,,فقط لأن الثلاثة [غير مسموعة] بالصدفة والثلاثة × ثمانية. ومن ثم حصلت على مائة أربعة لذلك فعلت الثلاثة عشر × ثمانية هو مائة أربعة.,فقط لان الثلاثه [غير مسموعه] بالصدفه والثلاثه × ثمانيه. ومن ثم حصلت علي مائه اربعه لذلك فعلت الثلاثه عشر × ثمانيه هو مائه اربعه.,22,0.20833333333333334,True
"Wait.  Okay, explain it to me one more time.  Explain it to us one more time.  Go ahead.",teacher,18,0,0.0,,1.0,حسناً، اشرح لي مرة أخرى، اشرح لنا مرة أخرى، هيّا.,حسنا، اشرح لي مره اخري، اشرح لنا مره اخري، هيا.,10,0.0,False
I did thirteen times two and thirteen times four equals fifty- two and twenty-six.,student,14,0,,0.0,,لقد فعلت 13 × 2 و 13 × 4 يساوي 52 و 26,لقد فعلت 13 × 2 و 13 × 4 يساوي 52 و 26,5,0.07692307692307693,True
Uh-huh.,teacher,1,0,0.0,,0.0,اه-ها.,اه-ها.,2,0.0,False
"And then I did – then I did three times eight, but I did it by matching it by – from thirteen times eight, so I did a hundred and four.",student,31,1,,0.0,,ثم فعلت  ثم فعلت ثلاث مرات ثمانية، ولكن فعلت ذلك من خلال مطابقة  من 13 مرات ثمانية، لذلك فعلت مائة وأربعة.,ثم فعلت ثم فعلت ثلاث مرات ثمانيه، ولكن فعلت ذلك من خلال مطابقه من 13 مرات ثمانيه، لذلك فعلت مائه واربعه.,20,0.047619047619047616,True
Here you did three times eight?,teacher,6,0,1.0,,0.0,هنا فعلت ثلاث مرات ثمانية؟,هنا فعلت ثلاث مرات ثمانيه؟,5,0.0,False
"Yeah.  No, thirteen times eight from right there.",student,8,0,,0.0,,نعم، لا، ثالثة عشر ضرب ثمانية من هناك.,نعم، لا، ثالثه عشر ضرب ثمانيه من هناك.,8,0.375,True
Yeah.,teacher,1,0,0.0,,0.0,-أجل، أجل,-اجل، اجل,2,0.0,False
And then I took out the one and I figure out it was twenty- four.  And then I put – then I started the final problem and I put it together.,student,31,0,,0.0,,وبعدها أخذت واحدة وأكتشفت أنها كانت أربعة وعشرون ثم وضعت  ثم بدأت المشكلة النهائية وضعتها معا,وبعدها اخذت واحده واكتشفت انها كانت اربعه وعشرون ثم وضعت ثم بدات المشكله النهائيه وضعتها معا,16,0.0625,True
"So what were you putting together, three times eight?",teacher,9,0,1.0,,0.0,إذاً، ما الذي كنت تضعه معاً، ثلاث مرات ثمانية؟,اذا، ما الذي كنت تضعه معا، ثلاث مرات ثمانيه؟,9,0.0,False
"No, thirteen times two and thirteen times four.",student,8,0,,0.0,,لا، 13 × 2 و 13 × 4,لا، 13 × 2 و 13 × 4,2,0.0,False
"Okay, I get the thirteen times two and thirteen times four but then you’re losing me.  Thirteen times two is twenty-six. Thirteen times four is fifty-two.  What did you do next?",teacher,31,0,1.0,,0.0,حسناً، أنا أحصل على الثالثة عشرة × اثنين و الثالثة عشرة × أربعة ولكنك تفقدني. الثالثة عشرة × اثنان = ستة وعشرون. الثالثة عشرة × أربعة = خمسة وعشرون. ماذا فعلت بعد ذلك؟,حسنا، انا احصل علي الثالثه عشره × اثنين و الثالثه عشره × اربعه ولكنك تفقدني. الثالثه عشره × اثنان = سته وعشرون. الثالثه عشره × اربعه = خمسه وعشرون. ماذا فعلت بعد ذلك؟,27,0.2727272727272727,True
Thirteen times two.,student,3,0,,,,ثلاثة عشر ضرب اثنان.,ثلاثه عشر ضرب اثنان.,4,1.0,True
"Thirteen.  That’s what you keep not saying.  [Laughter] Thirteen times two.  Okay.  I knew I’d get it eventually. So when you have thirteen times two, thirteen times four, thirteen times two, why did you do thirteen times two again?",teacher,39,0,,,1.0,الثالثة عشر. هذا ما لا تقولينه. [ضحك] الثالثة عشر ضرب اثنين. حسناً. كنت أعرف أنني سأحصل عليه في نهاية المطاف. إذاً عندما يكون لديك الثالثة عشر ضرب اثنان، الثالثة عشر ضرب أربعة، الثالثة عشر ضرب اثنان، لماذا فعلت الثالثة عشر ضرب اثنان مرة أخرى؟,الثالثه عشر. هذا ما لا تقولينه. [ضحك] الثالثه عشر ضرب اثنين. حسنا. كنت اعرف انني ساحصل عليه في نهايه المطاف. اذا عندما يكون لديك الثالثه عشر ضرب اثنان، الثالثه عشر ضرب اربعه، الثالثه عشر ضرب اثنان، لماذا فعلت الثالثه عشر ضرب اثنان مره اخري؟,44,0.25,True
Because two is a double of four.  I mean is half of four.,student,13,0,,1.0,,لأن اثنين هو مضاعف أربعة. أعني هو نصف أربعة.,لان اثنين هو مضاعف اربعه. اعني هو نصف اربعه.,9,0.1111111111111111,True
"So you saw that you got two and four is six and you needed two more to get eight; is that what you’re saying?  Yeah. Okay, so what is thirteen times two?",teacher,32,0,1.0,,0.0,"اذا رأيت ان لديك اثنين و اربعة هو ستة و كنت بحاجة الى اثنين اخرى للحصول على ثمانية هل هذا ما تقوله؟ نعم. حسنا, اذا ما هو الثالث عشر ضرب اثنين؟","اذا رايت ان لديك اثنين و اربعه هو سته و كنت بحاجه الي اثنين اخري للحصول علي ثمانيه هل هذا ما تقوله؟ نعم. حسنا, اذا ما هو الثالث عشر ضرب اثنين؟",31,0.16129032258064516,True
Twenty-six.,student,1,0,,,,ستة وعشرون,سته وعشرون,2,0.5,True
