text,speaker,talktime_words,math_density,uptake,student_reasoning,focusing_questions,text_arabic,text_arabic_normalized,talktime_words_arabic,math_density_arabic,has_math_arabic
"9’s?  Okay.  Alright.  Everyone’s quiz should be upside down. Homework should be to the side.  Let me just get Student D.C.’s – here you go.  On your mark, get set, flip. Student C, can you go get the two black markers that are on my desk please? And flip!  Pass the quizzes to your right, then pass them back. Student N, you can leave them on the table with the tablecloth, okay?  We are going to take our unit test for this unit this week sometime.  Girls?  Put those away! Either probably Wednesday we’ll take our end of unit assessment on this unit.  Today we are going to review a whole bunch of things we’ve been working on for the past month or so.  Student C, put that away. First we’re gonna review the homework over the weekend.  We are gonna review some old questions that are similar to the test word problems.  Then we are going to work on multiplication and division word problems.  Okay?  Obviously we’re gonna solve some of our own and then you are gonna work on creating your own. The first thing I want to do is go over the homework though.  So please turn to the first page, which is the multiplication clusters.  Page 58 I think; 57 we did in class and you had to finish 58 for homework. Student Z?  Did you hand it in?  I would pass back all the homework. Look in your – well the people that finished it in class put it in their folder.  They didn’t hand it in.  If for some reason you don’t have it, you need to take out your math notebook and take all these notes.  You need to write down every cluster. Student N?",teacher,292,8,,,0.0,9؟ حسناً. حسناً. يجب أن يكون الاختبار للجميع رأسا على عقب. يجب أن تكون الواجبات المدرسية إلى الجانب في وقت ما من الأسبوع. دعوني أحصل على اختبار الطالب DC  هنا تفضل. على علامتك، قم بتعيينها، تراجع. الطالب C، هل يمكنك الذهاب للحصول على العلامات السوداء التي على مكتبي من فضلك؟ و تراجع! اجلب الاختبارات إلى يمينك، ثم ارجعها. الطالب N، يمكنك تركها على الطاولة مع غطاء الطاولة، حسناً؟ سنقوم بإجراء اختبار الوحدة لهذا الوحدة في وقت ما من الأسبوع. الفتيات؟ ضعها بعيداً! ربما يوم الأربعاء سنقوم بإجراء نهاية تقييم الوحدة على هذه الوحدة. اليوم سنقوم بإجراء مجموعة كاملة من الأشياء التي كنا نعمل عليها في الشهر الماضي أو نحو ذلك.,9؟ حسنا. حسنا. يجب ان يكون الاختبار للجميع راسا علي عقب. يجب ان تكون الواجبات المدرسيه الي الجانب في وقت ما من الاسبوع. دعوني احصل علي اختبار الطالب DC هنا تفضل. علي علامتك، قم بتعيينها، تراجع. الطالب C، هل يمكنك الذهاب للحصول علي العلامات السوداء التي علي مكتبي من فضلك؟ و تراجع! اجلب الاختبارات الي يمينك، ثم ارجعها. الطالب N، يمكنك تركها علي الطاوله مع غطاء الطاوله، حسنا؟ سنقوم باجراء اختبار الوحده لهذا الوحده في وقت ما من الاسبوع. الفتيات؟ ضعها بعيدا! ربما يوم الاربعاء سنقوم باجراء نهايه تقييم الوحده علي هذه الوحده. اليوم سنقوم باجراء مجموعه كامله من الاشياء التي كنا نعمل عليها في الشهر الماضي او نحو ذلك.,109,0.0,False
Can I leave my desk?,student,5,0,,,,هل يمكنني ترك مكتبي؟,هل يمكنني ترك مكتبي؟,4,0.0,False
"You may go get it.  Student A, can you please get Student N’s folder out of her desk, and Student J, can you please turn off a light.",teacher,28,0,1.0,,0.0,الطالب (أ) ، هلا أخرجت ملفات الطالب من مكتبها، والطالب (ج) ، هلا أطفأت المصباح؟,الطالب (ا) ، هلا اخرجت ملفات الطالب من مكتبها، والطالب (ج) ، هلا اطفات المصباح؟,15,0.0,False
Do you want me to go that way?,student,8,0,,0.0,,هل تريدني أن أذهب من هذا الطريق؟,هل تريدني ان اذهب من هذا الطريق؟,7,0.0,False
Student A’s getting it for you.,teacher,6,0,0.0,,0.0,الطالب (أ) يحصل عليه لك.,الطالب (ا) يحصل عليه لك.,5,0.0,False
[Inaudible].,student,1,0,,,,[غير مسموع].,[غير مسموع].,2,0.0,False
That’s fine.,teacher,2,0,,,0.0,لا بأس بذلك,لا باس بذلك,3,0.0,False
Okay.,student,1,0,,,,-حسناً,-حسنا,1,0.0,False
"You could do both. That’s fine Student N.  Just walk away now! Well the first one we’re gonna solve is Set D.  Remember, in multiplication clusters, there’s a series of problems to help you solve the final problem.  You might use all of them.  You might use one of them.  You might use two of them.  They’re just supposed to be easy problems that you can solve really quickly and they will somehow help you solve the harder problem at the end. Who can read to me the three cluster problems for Set D?  Student C?",teacher,96,1,,,0.0,يمكنك فعل كليهما. هذا جيد الطالب ن. فقط ابتعد الآن! حسناً، أول ما سنقوم بحلها هو مجموعة د. تذكر، في مجموعات الضربة، هناك سلسلة من المشاكل لمساعدتك في حل المشكلة النهائية. قد تستخدمها كلها. قد تستخدم واحدة منها. قد تستخدم اثنتين منها. من المفترض أن تكون مشاكل سهلة يمكنك حلها بسرعة كبيرة وسوف تساعدك بطريقة ما في حل المشكلة الأصعب في النهاية. من يمكنه قراءة لي ثلاثة مشاكل مجموعة د؟ الطالب C؟,يمكنك فعل كليهما. هذا جيد الطالب ن. فقط ابتعد الان! حسنا، اول ما سنقوم بحلها هو مجموعه د. تذكر، في مجموعات الضربه، هناك سلسله من المشاكل لمساعدتك في حل المشكله النهائيه. قد تستخدمها كلها. قد تستخدم واحده منها. قد تستخدم اثنتين منها. من المفترض ان تكون مشاكل سهله يمكنك حلها بسرعه كبيره وسوف تساعدك بطريقه ما في حل المشكله الاصعب في النهايه. من يمكنه قراءه لي ثلاثه مشاكل مجموعه د؟ الطالب C؟,72,0.041666666666666664,True
63 times 10.,student,3,0,,,,63 × 10,63 × 10,0,0.0,False
Okay.,teacher,1,0,,,0.0,-حسناً,-حسنا,1,0.0,False
60 times 11; and 3 times 11.,student,7,0,,,,60 × 11 و 3 × 11,60 × 11 و 3 × 11,1,0.0,False
And then what is the final problem?,teacher,7,0,0.0,,0.0,وما هي المشكلة الأخيرة؟,وما هي المشكله الاخيره؟,4,0.0,False
63 times 11.,student,3,0,,,,63 × 11,63 × 11,0,0.0,False
"Okay.  So the first three problems are supposed to be easy to solve.  Who can solve – I’ll pull.  Um, Student G, what’s 63 times 10?",teacher,26,0,,,0.0,حسناً، إذاً المشكلة الثلاثة الأولى من المفترض أن تكون سهلة الحل من يستطيع حلها سأسحب؟,حسنا، اذا المشكله الثلاثه الاولي من المفترض ان تكون سهله الحل من يستطيع حلها ساسحب؟,15,0.0,False
63 times 10 is 630.,student,5,0,,,,63 × 10 = 630.,63 × 10 = 630.,0,0.0,False
"630.  Good.  Um, Student H, what’s 60 times 11?",teacher,9,0,1.0,,0.0,حسناً، الطالب (إتش) ، ما مقدار الـ60 × 11؟,حسنا، الطالب (اتش) ، ما مقدار ال60 × 11؟,8,0.0,False
660?,student,1,0,,,,660؟,660؟,1,0.0,False
"660.  Good.  And, Student [G]’s not here. Student M, what’s 3 times 11?",teacher,13,0,,,0.0,حسناً، الطالب (ج) ليس هنا، الطالب (م) ، ما هو 3 × 11؟,حسنا، الطالب (ج) ليس هنا، الطالب (م) ، ما هو 3 × 11؟,11,0.0,False
33.,student,1,0,,,,33,33,0,0.0,False
"33.   Those three problems are all very easy to solve.  You didn’t need to do any – you can all mentally, correct? Okay, who can tell me how you used one, two or three of those three problems to help you solve 63 times 11?  Who can tell me what they did?  Student K.[T.], what did you do?",teacher,58,0,,,1.0,33 . هذه المشاكل الثلاثة سهلة جدا لحلها. لم يكن لديك حاجة للقيام بأي  كل ما يمكنك عقليا، صحيح؟ حسنا، من يمكنه أن يقول لي كيف استخدمت واحد، أو اثنين أو ثلاثة من هذه المشاكل الثلاثة لمساعدتك على حل 63 ضرب 11؟ من يمكنه أن يقول لي ماذا فعلوا؟ الطالب K.T.، ماذا فعلت؟,33 . هذه المشاكل الثلاثه سهله جدا لحلها. لم يكن لديك حاجه للقيام باي كل ما يمكنك عقليا، صحيح؟ حسنا، من يمكنه ان يقول لي كيف استخدمت واحد، او اثنين او ثلاثه من هذه المشاكل الثلاثه لمساعدتك علي حل 63 ضرب 11؟ من يمكنه ان يقول لي ماذا فعلوا؟ الطالب K.T.، ماذا فعلت؟,50,0.05660377358490566,True
I did [Inaudible].,student,3,0,,,,أنا فعلت [غير مُسمع].,انا فعلت [غير مسمع].,4,0.0,False
"So you added 60 times 11 to 3 times 11.  And so, if we wanted to write how we were writing them when we were practicing that, you could say 63 times 11 equals 60 times 11 plus 3 times 11.  And then you have your 60 groups of 11, 3 more groups of 11 to equal 63 groups of 11 – 660 plus 33 equals 693.  Correct?",teacher,68,0,,,0.0,اذاً اذاً قمنا بإضافة 60 × 11 إلى 3 × 11 اذاً اذاً اذا اردنا ان نكتب كيف كنا نكتبها عندما كنا نعمل على ذلك يمكننا ان نقول 63 × 11 يساوي 60 × 11 + 3 × 11,اذا اذا قمنا باضافه 60 × 11 الي 3 × 11 اذا اذا اذا اردنا ان نكتب كيف كنا نكتبها عندما كنا نعمل علي ذلك يمكننا ان نقول 63 × 11 يساوي 60 × 11 + 3 × 11,23,0.02564102564102564,True
Yeah.,student,1,0,,,,-أجل، أجل,-اجل، اجل,2,0.0,False
"Good.  If you can get a tissue – you can go get a tissue Student D if you need one.  Did anyone use a different strategy?  Did anyone use 63 times 10 to solve this? Student S, what did you do?",teacher,41,0,,,1.0,جيد. إذا كنت تستطيع الحصول على نسيج يمكنك الذهاب للحصول على نسيج الطالب D إذا كنت بحاجة إلى واحدة. هل استخدم أي شخص استراتيجية مختلفة؟ هل استخدم أي شخص 63 ضرب 10 لحل هذا؟ الطالب S، ماذا فعلت؟,جيد. اذا كنت تستطيع الحصول علي نسيج يمكنك الذهاب للحصول علي نسيج الطالب D اذا كنت بحاجه الي واحده. هل استخدم اي شخص استراتيجيه مختلفه؟ هل استخدم اي شخص 63 ضرب 10 لحل هذا؟ الطالب S، ماذا فعلت؟,35,0.02631578947368421,True
"I did 63 times 10 equals 630 and then 63 to that equals [Inaudible] and then I got, I got 693.",student,21,0,,0.0,,لقد فعلت 63 × 10 يساوي 630 ثم 63 إلى ذلك يساوي [لا يمكن سماع] ثم حصلت، حصلت على 693.,لقد فعلت 63 × 10 يساوي 630 ثم 63 الي ذلك يساوي [لا يمكن سماع] ثم حصلت، حصلت علي 693.,14,0.1,True
"Good.  So you just added another group of 63, right?",teacher,10,0,1.0,,0.0,حسناً، لقد أضفت مجموعة أخرى من 63، صحيح؟,حسنا، لقد اضفت مجموعه اخري من 63، صحيح؟,8,0.0,False
Yeah.,student,1,0,,,,-أجل، أجل,-اجل، اجل,2,0.0,False
"Okay.  So 63 times 11 would equal 693.  So she started with the 63 times 10 and added one more group of 63.  If you were representing an array, representing this equation with an array, this is not gonna be drawn to scale in any way ‘cause I’m not a good artist.  But, if you wanted to do what Student K did, you would have the 11 here, the 63 here, and she split it way over on the side so it’s 60 by 3, right?  This is 11 times 60 and this is 11 times 3. Questions about that?  Student [J] do you have questions?  I’m just asking ‘cause you said you were confused, remember? Alright; next problem.  Who can give me the three clusters?  Student K.A.",teacher,128,4,,,1.0,حسناً. إذاً 63 × 11 يساوي 693. إذاً بدأت بـ 63 × 10 و أضفت مجموعة أخرى من 63. إذا كنت تمثل صف ، تمثل هذه المعادلة بمصفوفة ، لن يتم رسم هذا على النطاق بأي شكل  لأنني لست فنانًا جيدًا. ولكن إذا كنت ترغب في القيام بما فعله الطالب K ، فسيكون لديك 11 هنا ، 63 هنا ، وقسمته على الجانب حتى يكون 60 × 3 ، أليس كذلك؟ هذا هو 11 × 60 وهذا 11 × 3؟ هل لديك أسئلة حول ذلك؟ الطالب [J] هل لديك أسئلة؟ أنا فقط أسأل  لأنك قلت أنك كنت مرتبكة ، تذكر؟ حسناً ؛ المشكلة التالية. من يمكنه أن يعطيني المجموعات الثلاثة؟ الطالب K.A.,حسنا. اذا 63 × 11 يساوي 693. اذا بدات ب 63 × 10 و اضفت مجموعه اخري من 63. اذا كنت تمثل صف ، تمثل هذه المعادله بمصفوفه ، لن يتم رسم هذا علي النطاق باي شكل لانني لست فنانا جيدا. ولكن اذا كنت ترغب في القيام بما فعله الطالب K ، فسيكون لديك 11 هنا ، 63 هنا ، وقسمته علي الجانب حتي يكون 60 × 3 ، اليس كذلك؟ هذا هو 11 × 60 وهذا 11 × 3؟ هل لديك اسئله حول ذلك؟ الطالب [J] هل لديك اسئله؟ انا فقط اسال لانك قلت انك كنت مرتبكه ، تذكر؟ حسنا ؛ المشكله التاليه. من يمكنه ان يعطيني المجموعات الثلاثه؟ الطالب K.A.,91,0.008928571428571428,True
"Set E, right?",student,3,0,,,,"مجموعة ""إي""، صحيح؟","مجموعه ""اي""، صحيح؟",4,0.0,False
"Set E, yes.  Are there more than three?  I’m sorry.  Okay.",teacher,11,0,,,0.0,المجموعة E، نعم، هل هناك أكثر من ثلاثة؟,المجموعه E، نعم، هل هناك اكثر من ثلاثه؟,8,0.0,False
5 times 12; 10 times 12; 25 times 6; 50 times 6.,student,12,0,,0.0,,5 × 12; 10 × 12; 25 × 6; 50 × 6.,5 × 12; 10 × 12; 25 × 6; 50 × 6.,0,0.0,False
And what is the final problem?,teacher,6,0,0.0,,0.0,وما هي المشكلة الأخيرة؟,وما هي المشكله الاخيره؟,4,0.0,False
25 times 12.,student,3,0,,,,25 × 12,25 × 12,0,0.0,False
"Okay.  This is interesting.  Okay.  I’m gonna call on people for these answers.  Everyone should have their homework done anyway.  This is not your class.  Student H, what is 5 times 12?",teacher,32,0,,,0.0,حسناً، هذا مثير للإهتمام، حسناً، سأدعو الناس للحصول على هذه الإجابات، يجب على الجميع أن يقوموا بواجباتهم المنزلية على أي حال، هذه ليست صفكم. الطالب H، ما هو 5 × 12؟,حسنا، هذا مثير للاهتمام، حسنا، سادعو الناس للحصول علي هذه الاجابات، يجب علي الجميع ان يقوموا بواجباتهم المنزليه علي اي حال، هذه ليست صفكم. الطالب H، ما هو 5 × 12؟,29,0.0,False
60.,student,1,0,,,,الـ60,ال60,1,0.0,False
"Student Z, what is 10 times 12?",teacher,7,0,,,0.0,الطالب ز، ما هو 10 × 12؟,الطالب ز، ما هو 10 × 12؟,5,0.0,False
120.,student,1,0,,,,120.,120.,0,0.0,False
"Student [J], what is 25 times 6?",teacher,7,0,,,0.0,الطالب، ما هو 25 × 6؟,الطالب، ما هو 25 × 6؟,4,0.0,False
[Inaudible].,student,1,0,,,,[غير مسموع].,[غير مسموع].,2,0.0,False
Yes.  And remember you should always know 25 times 4 equals what?  Anyone?,teacher,13,0,,,1.0,نعم، وتذكر يجب أن تعرف دائماً أن 25 × 4 يساوي ماذا؟,نعم، وتذكر يجب ان تعرف دائما ان 25 × 4 يساوي ماذا؟,9,0.08333333333333333,True
"Ooh, ooh.",student,2,0,,,,أوه، أوه.,اوه، اوه.,2,0.0,False
You can just say.,teacher,4,0,,,1.0,يمكنك فقط أن تقول.,يمكنك فقط ان تقول.,4,0.0,False
100.,student,1,0,,,,مائة,مائه,1,1.0,True
"A hundred.  You have to know 25 times 4.  There’s four quarters equals $1.00, right?  100 cents.  25 times 4 equals 100. That’s a really important fact to know.  It can – did I say 24?  25 times 4 equals 100.  25 times 6 is 150.  And then who can tell us 50 times 6?  Student D.C.?",teacher,57,2,,,0.0,مئة. يجب أن تعرف 25 ضرب 4. هناك أربعة أرباع تساوي 1 دولار، أليس كذلك؟ 100 سنتا. 25 ضرب 4 يساوي 100. هذا هو حقيقة مهمة جدا لمعرفة. هل يمكن  قلت 24؟ 25 ضرب 4 يساوي 100. 25 ضرب 6 هو 150. ومن ثم يمكن أن تخبرنا 50 ضرب 6؟ الطالب دي سي؟,مئه. يجب ان تعرف 25 ضرب 4. هناك اربعه ارباع تساوي 1 دولار، اليس كذلك؟ 100 سنتا. 25 ضرب 4 يساوي 100. هذا هو حقيقه مهمه جدا لمعرفه. هل يمكن قلت 24؟ 25 ضرب 4 يساوي 100. 25 ضرب 6 هو 150. ومن ثم يمكن ان تخبرنا 50 ضرب 6؟ الطالب دي سي؟,39,0.1509433962264151,True
300.,student,1,0,,,,ثلاثون,ثلاثون,1,1.0,True
"Good.  And you could do that because you could know 5 times 6 is 30.  So 50 times 6 is 300.  Also, you’re doubling 25 times 6, so you can double that answer, okay? Student K, do you have a question?",teacher,41,0,,,0.0,جيد. ويمكنك أن تفعل ذلك لأنك يمكن أن تعرف 5 × 6 هو 30، لذلك 50 × 6 هو 300 أيضا، أنت تضاعف 25 × 6، لذلك يمكنك مضاعفة هذا الإجابة، حسنا؟ الطالب ك، هل لديك سؤال؟,جيد. ويمكنك ان تفعل ذلك لانك يمكن ان تعرف 5 × 6 هو 30، لذلك 50 × 6 هو 300 ايضا، انت تضاعف 25 × 6، لذلك يمكنك مضاعفه هذا الاجابه، حسنا؟ الطالب ك، هل لديك سؤال؟,28,0.0,False
No.  I was just wanting to share [Inaudible].,student,8,0,,0.0,,لا، أردت فقط أن أشاركها,لا، اردت فقط ان اشاركها,5,0.0,False
"Oh, you want to share what you did?",teacher,8,0,1.0,,1.0,أتريدين مشاركة ما فعلته؟,اتريدين مشاركه ما فعلته؟,4,0.0,False
Yes.,student,1,0,,,,-أجل، أجل,-اجل، اجل,2,0.0,False
Okay.  You can go.,teacher,4,0,,,0.0,حسناً، يمكنك الذهاب,حسنا، يمكنك الذهاب,3,0.0,False
"I did 25 times 6, but I did it two times.",student,11,0,,0.0,,فعلت 25 × 6، ولكن فعلتها مرتين.,فعلت 25 × 6، ولكن فعلتها مرتين.,5,0.0,False
"Okay, so you split the 12.  So you wrote 25 times 12 equals 25 times 6 plus –",teacher,18,0,1.0,,0.0,حسناً، إذاً قمت بتقسيم 12، لذا كتبت 25 × 12 يساوي 25 × 6 زائد ,حسنا، اذا قمت بتقسيم 12، لذا كتبت 25 × 12 يساوي 25 × 6 زائد,9,0.13333333333333333,True
25 times 6.,student,3,0,,,,25 × 6,25 × 6,0,0.0,False
"Okay.  So you used this problem and 25 times 6 is 150, so 150 plus 150 equals –",teacher,18,0,,,0.0,"حسناً، لقد استخدمت هذه المشكلة و 25 × 6 = 150, لذا 150 + 150 = ","حسنا، لقد استخدمت هذه المشكله و 25 × 6 = 150, لذا 150 + 150 =",7,0.0,False
Is 300.,student,2,0,,,,هو 300.,هو 300.,1,0.0,False
"300.  Alright, did someone use a different strategy?  Student C?",teacher,10,0,,,1.0,300، حسناً، هل استخدم أحدهم إستراتيجية مختلفة؟,300، حسنا، هل استخدم احدهم استراتيجيه مختلفه؟,7,0.0,False
"What I realized, I remember once in the talks when you multiplied one and then half another and in 50 times 6, they half 50, 25 and you double the 6.  So it made the same answer.",student,37,1,,0.0,,ما أدركت، أنا أتذكر مرة في المحادثات عندما ضربت واحدة ثم نصف أخرى وفي 50 × 6، يكون نصف 50، 25 وتضاعف 6، لذلك جعل نفس الإجابة.,ما ادركت، انا اتذكر مره في المحادثات عندما ضربت واحده ثم نصف اخري وفي 50 × 6، يكون نصف 50، 25 وتضاعف 6، لذلك جعل نفس الاجابه.,24,0.07407407407407407,True
"As the problem.  Nice observation Student C.  Do you remember last week I taught you and I showed you the array.  If you double one number and cut the other number in half, you’re gonna come up with an equal equation or expression. So, in 25 times 12, if you double the 25, you get 50 and if you take half of the 12, you get 6.  So 50 times 6 should equal the same thing as 25 times 12 and does it?",teacher,83,3,1.0,,0.0,كمشكلة. ملاحظة لطيفة الطالب C. هل تتذكر الأسبوع الماضي علمتك وأنا أريتك الترتيب. إذا مضاعفة عدد واحد وتقسم الرقم الآخر إلى النصف، سوف تأتي معادلة أو تعبير متساوية. إذا في 25 × 12، إذا مضاعفة 25، تحصل على 50، وإذا أخذت نصف 12، تحصل على 6.,كمشكله. ملاحظه لطيفه الطالب C. هل تتذكر الاسبوع الماضي علمتك وانا اريتك الترتيب. اذا مضاعفه عدد واحد وتقسم الرقم الاخر الي النصف، سوف تاتي معادله او تعبير متساويه. اذا في 25 × 12، اذا مضاعفه 25، تحصل علي 50، واذا اخذت نصف 12، تحصل علي 6.,42,0.06521739130434782,True
Yes.,student,1,0,,,,-أجل، أجل,-اجل، اجل,2,0.0,False
"Yes.  Student D.C., do you have a question?",teacher,8,0,,,0.0,أجل، الطالب (دي سي) ، هل لديك سؤال؟,اجل، الطالب (دي سي) ، هل لديك سؤال؟,8,0.0,False
"No, I just wanted to [Inaudible].",student,6,0,,,,لا، أنا فقط أردت [لا يمكن سماع].,لا، انا فقط اردت [لا يمكن سماع].,7,0.0,False
"Okay, what did you do?",teacher,5,0,0.0,,1.0,حسناً، ماذا فعلت؟,حسنا، ماذا فعلت؟,3,0.0,False
"I did 25 times 6, doubled it, 25 times 6 plus 25 times 6.",student,14,0,,0.0,,"لقد فعلت 25 × 6, مضاعفة, 25 × 6 زائد 25 × 6.","لقد فعلت 25 × 6, مضاعفه, 25 × 6 زائد 25 × 6.",4,0.07692307692307693,True
"Okay, so that’s similar to what Student K did.",teacher,9,0,1.0,,0.0,حسناً، هذا يشبه ما فعله الطالب ك.,حسنا، هذا يشبه ما فعله الطالب ك.,7,0.0,False
Mm hm.,student,2,0,,,,مممم.,مممم.,1,0.0,False
She – I just wrote it this way but essentially it’s getting 150 and then doubling that to get 300.  Good.  Did anyone use these two problems?,teacher,27,0,,,1.0,أنا فقط كتبتها بهذه الطريقة ولكن في الأساس هي الحصول على 150 ثم تضاعف ذلك للحصول على 300 جيد هل استخدم أي شخص هذه المشاكل؟,انا فقط كتبتها بهذه الطريقه ولكن في الاساس هي الحصول علي 150 ثم تضاعف ذلك للحصول علي 300 جيد هل استخدم اي شخص هذه المشاكل؟,23,0.0,False
Yes.,student,1,0,,,,-أجل، أجل,-اجل، اجل,2,0.0,False
"Student K.[T.], what did you do?",teacher,6,0,,,1.0,الطالب (كيت) ، ماذا فعلت؟,الطالب (كيت) ، ماذا فعلت؟,5,0.0,False
I did 10 times 12 two times to get and then I did 5 times 12 which is 60 and add them up.,student,23,1,,0.0,,فعلت 10 × 12 مرتين للحصول ثم فعلت 5 × 12 وهو 60 واضافهم.,فعلت 10 × 12 مرتين للحصول ثم فعلت 5 × 12 وهو 60 واضافهم.,7,0.0,False
"Okay.  Does everybody see what she did? She did 10 times 12 twice to get the 20, and then 5 times 12 to get the five more.  So 120 plus 120 plus 60 equals 300.  And that array – you guys see this part?  That array – this dimension would be 12 and then the 25 is like 10, 10 and 5. So you just broke the 25 into 10, 10 and 5.  So you would get 120, 120 and 60.  Okay?  Questions? I really – if you do not understand something, please ask.  We are taking the assessment sometime this week; probably Wednesday.  So, if you’re confused about one of these ways, you need to ask for help.  You don’t have to understand every single way we’ve explained, but make sure you feel strongly and comfortable using one of the strategies. Student D.",teacher,144,3,1.0,,0.0,حسنا. هل الجميع يرون ما فعلت؟ فعلت 10 × 12 مرتين للحصول على 20 ، ثم 5 × 12 للحصول على 5 أكثر. لذلك 120 زائد 120 زائد 60 يساوي 300. وهذه الترتيبة  هل ترون هذا الجزء؟ ذلك الترتيب  هذا الأبعاد سيكون 12 ثم 25 هو مثل 10 ، 10 و 5.,حسنا. هل الجميع يرون ما فعلت؟ فعلت 10 × 12 مرتين للحصول علي 20 ، ثم 5 × 12 للحصول علي 5 اكثر. لذلك 120 زائد 120 زائد 60 يساوي 300. وهذه الترتيبه هل ترون هذا الجزء؟ ذلك الترتيب هذا الابعاد سيكون 12 ثم 25 هو مثل 10 ، 10 و 5.,35,0.057692307692307696,True
