text,speaker,talktime_words,math_density,uptake,student_reasoning,focusing_questions,text_arabic,text_arabic_normalized,talktime_words_arabic,math_density_arabic,has_math_arabic
"On the eighths – he’s saying that he knows four-eighths is also equal to a half.  So we’re going to put a dot right in line there, on the eighths track, right here, and Student A wants to label it four-eighths.  Does everybody agree?",teacher,44,1,,,0.0,على ثمانية  هو يقول انه يعرف أربعة ثمانية يساوي أيضا نصف. لذلك سوف نضع نقطة مباشرة في الخط هناك، على مسار الثمانية، هنا، والطالب A يريد أن يسميها أربعة ثمانية. هل يتفق الجميع؟,علي ثمانيه هو يقول انه يعرف اربعه ثمانيه يساوي ايضا نصف. لذلك سوف نضع نقطه مباشره في الخط هناك، علي مسار الثمانيه، هنا، والطالب A يريد ان يسميها اربعه ثمانيه. هل يتفق الجميع؟,32,0.18181818181818182,True
Yes.,multiple students,1,0,,,,-أجل، أجل,-اجل، اجل,2,0.0,False
"Good job. Student D, [inaudible]?",teacher,5,0,,,0.0,عمل جيد، الطالب (دي) ، [غير مسموع]؟,عمل جيد، الطالب (دي) ، [غير مسموع]؟,8,0.0,False
"On two-fifths, if you [inaudible] that line, [inaudible] four- tenths.",student,10,2,,1.0,,على اثنين من الخامسة، إذا كنت [غير مستمع] ذلك الخط، [غير مستمع] أربعة عشرات.,علي اثنين من الخامسه، اذا كنت [غير مستمع] ذلك الخط، [غير مستمع] اربعه عشرات.,14,0.07142857142857142,True
"Okay, Student D, can you stay with the halves for right now?  I like where you were going with that.  Student D, can you give me another fraction that would be equivalent to one- half that we could put on our track?  So Student D wants to go again to the fourths.  So if I am the fourths track, put a dot halfway, and we’re going to label it what?",teacher,70,2,0.0,,0.0,حسنا، الطالب د، هل يمكنك البقاء مع النصف الآن؟ أنا أحب حيث كنت ذاهبة مع ذلك. الطالب د، هل يمكنك أن تعطيني جزء آخر الذي سيكون يعادل نصف يمكن أن نضع على مسارنا؟ لذلك الطالب د يريد أن يذهب مرة أخرى إلى الرابعة. إذا كنت مسار الرابعة، وضع نقطة في منتصف الطريق، ونحن ذاهبون لتسميته ماذا؟,حسنا، الطالب د، هل يمكنك البقاء مع النصف الان؟ انا احب حيث كنت ذاهبه مع ذلك. الطالب د، هل يمكنك ان تعطيني جزء اخر الذي سيكون يعادل نصف يمكن ان نضع علي مسارنا؟ لذلك الطالب د يريد ان يذهب مره اخري الي الرابعه. اذا كنت مسار الرابعه، وضع نقطه في منتصف الطريق، ونحن ذاهبون لتسميته ماذا؟,56,0.03571428571428571,True
Two-fourths.,student,1,0,,,,أرباعين.,ارباعين.,1,0.0,False
Two-fourths.  Good job.  So these are all lined up.  Okay. Student G says that three-sixths is also equivalent to what?,teacher,20,2,,,0.0,اثنان أرباع. عمل جيد. إذاً هذه كلها متسلسلة. حسناً. الطالب G يقول أن ثلاثة ستة تساوي أيضاً ماذا؟,اثنان ارباع. عمل جيد. اذا هذه كلها متسلسله. حسنا. الطالب G يقول ان ثلاثه سته تساوي ايضا ماذا؟,17,0.16666666666666666,True
A half.,student,2,0,,,,نصف.,نصف.,1,0.0,False
"One-half.  So we’re going to find halfway on the sixths track, put a dot, and we’re going to label it what?",teacher,21,0,,,0.0,ونحن سوف نجد في منتصف الطريق على المسار السادس، وضع نقطة، ونحن سوف نسميها ماذا؟,ونحن سوف نجد في منتصف الطريق علي المسار السادس، وضع نقطه، ونحن سوف نسميها ماذا؟,15,0.0,False
Three.,student,1,0,,,,ثلاثة.,ثلاثه.,1,0.0,False
"Three-sixths.  Great job.  Okay.  Now, you can also take your ruler – like you did with the halves – and you could measure halfway.  So if I measure halfway from zero-fourths to two-fourths, what should I have?  How many inches?  How many inches?",teacher,43,3,,,0.0,ثلاثة ستة. عمل رائع. حسناً. الآن، يمكنك أيضاً أخذ الحاكم  كما فعلت مع نصف  ويمكنك قياسها في منتصف الطريق. إذاً إذا قياست في منتصف الطريق من صفر أرباع إلى أرباعين، ما الذي يجب أن أحصل عليه؟ كم بوصة؟ كم بوصة؟,ثلاثه سته. عمل رائع. حسنا. الان، يمكنك ايضا اخذ الحاكم كما فعلت مع نصف ويمكنك قياسها في منتصف الطريق. اذا اذا قياست في منتصف الطريق من صفر ارباع الي ارباعين، ما الذي يجب ان احصل عليه؟ كم بوصه؟ كم بوصه؟,40,0.075,True
Four.,multiple students,1,0,,,,أربعة.,اربعه.,1,0.0,False
Student B is going to tell us.,teacher,7,0,,,0.0,الطالب ب سيخبرنا,الطالب ب سيخبرنا,3,0.0,False
[Inaudible.],student,1,0,,,,[غير مسموع.],[غير مسموع.],2,0.0,False
"How many inches?  Put your ruler on the fourths track, the one that we just did.",teacher,16,1,,,0.0,ضع حاكمك على مسار الرابعة، تلك التي قمنا بها للتو,ضع حاكمك علي مسار الرابعه، تلك التي قمنا بها للتو,10,0.0,False
[Inaudible.],student,1,0,,,,[غير مسموع.],[غير مسموع.],2,0.0,False
"Okay.  How many inches would it be from zero-fourths to two- fourths?  Four inches.  How many inches would it be, Student A, from two-fourths over to 1?",teacher,27,0,,,0.0,حسناً، كم بوصة سيكون من أرباع صفر إلى أرباعين؟ أربعة بوصات. كم بوصة سيكون، الطالب أ، من أرباعين إلى واحد؟,حسنا، كم بوصه سيكون من ارباع صفر الي ارباعين؟ اربعه بوصات. كم بوصه سيكون، الطالب ا، من ارباعين الي واحد؟,20,0.2,True
Four inches.,student,2,0,,,,أربعة بوصات.,اربعه بوصات.,2,0.5,True
"Four inches.  So it’s safe to say that when we did this, all of our tracks are halfway.  All right.  What you’re going to do – I’m going to let you go off and I’m going to let you label the rest of the tracks yourself.  If you are having difficulty, these are the tracks that you need to have.  So we just completed the halves, are done.  So the thirds. Find the thirds track.  You have labeled one-thirds done for you.  One-third, two-thirds, and three-thirds are done for you.  The fourths, the fifths, sixths, eighths, and tens.  These are the tracks that you are labeling on your tracks.  Some of them are done for you.  Okay.  We’re going to be looking for – what are we going to be looking for? What did we just do with our ruler, when we lined it up vertically?",teacher,146,3,,,0.0,أربعة بوصات. لذا فمن الآمن أن نقول أنه عندما فعلنا هذا، جميع أثرنا في منتصف الطريق. حسناً. ماذا ستفعل؟ سأدعك تذهب وأدعك تسمي البقية من الأثر بنفسك. إذا كنت تعاني من صعوبة، هذه هي الأثرة التي تحتاج إليها. لذا قمنا للتو بإكمال النصف، انتهى. لذا الثلثات. ابحث عن أثر الثلثات. لقد قمت بتسمية ثلث واحد قد فعلت لك. واحد ثلث، وثلثين ثلثين، وثلث ثلث واحد قد فعلت لك. الرابعة، والخامسة، والسادسة، والثمانية، والعشر. هذه هي الأثرة التي تقوم بتسميتها على أثرك. بعضها قد تمت لك. حسناً، سوف نبحث عن ما كنا نبحث عنه؟ ماذا سنفعل عندما نبحث عمودياً؟,اربعه بوصات. لذا فمن الامن ان نقول انه عندما فعلنا هذا، جميع اثرنا في منتصف الطريق. حسنا. ماذا ستفعل؟ سادعك تذهب وادعك تسمي البقيه من الاثر بنفسك. اذا كنت تعاني من صعوبه، هذه هي الاثره التي تحتاج اليها. لذا قمنا للتو باكمال النصف، انتهي. لذا الثلثات. ابحث عن اثر الثلثات. لقد قمت بتسميه ثلث واحد قد فعلت لك. واحد ثلث، وثلثين ثلثين، وثلث ثلث واحد قد فعلت لك. الرابعه، والخامسه، والسادسه، والثمانيه، والعشر. هذه هي الاثره التي تقوم بتسميتها علي اثرك. بعضها قد تمت لك. حسنا، سوف نبحث عن ما كنا نبحث عنه؟ ماذا سنفعل عندما نبحث عموديا؟,98,0.030612244897959183,True
Equivalent fractions.,student,2,1,,,,الكسور المعادلة.,الكسور المعادله.,2,0.0,False
"Equivalent fractions. That’s what we’re really looking for. Use the equivalent fractions to help you.  If it helps that you need to turn it into a percent to find the equivalent fraction with a percent, that’s fine to do.  Okay, with your partner right now, you’re going to complete your track.",teacher,51,5,,,0.0,الكسور المتساوية. هذا ما نبحث عنه حقاً. استخدم الكسور المتساوية لمساعدتك. إذا كان من المفيد أنك تحتاج إلى تحويلها إلى نسبة مئوية للعثور على الكسور المتساوية مع نسبة مئوية، فمن الجيد القيام بذلك. حسناً، مع شريكك الآن، ستكمل مسارك.,الكسور المتساويه. هذا ما نبحث عنه حقا. استخدم الكسور المتساويه لمساعدتك. اذا كان من المفيد انك تحتاج الي تحويلها الي نسبه مئويه للعثور علي الكسور المتساويه مع نسبه مئويه، فمن الجيد القيام بذلك. حسنا، مع شريكك الان، ستكمل مسارك.,39,0.07692307692307693,True
Miss [inaudible].,student,2,0,,,,الآنسة [غير مسموعة].,الانسه [غير مسموعه].,3,0.0,False
Good.,teacher,1,0,,,0.0,-حسناً,-حسنا,1,0.0,False
[Inaudible.],student,1,0,,,,[غير مسموع.],[غير مسموع.],2,0.0,False
"Can you fine [inaudible] fraction on here that’s labeled that’s equivalent? One that’s already done for you?  Well, you know [inaudible] here, right?",teacher,23,2,,,0.0,هل يمكنكم أن تحصلوا على جزء (غير مسموع) هنا الذي يُسمّى بأنه يعادل؟ واحد تمّ إصلاحه بالفعل بالنسبة لكم؟ حسناً، تعرفون (غير مسموع) هنا، صحيح؟,هل يمكنكم ان تحصلوا علي جزء (غير مسموع) هنا الذي يسمي بانه يعادل؟ واحد تم اصلاحه بالفعل بالنسبه لكم؟ حسنا، تعرفون (غير مسموع) هنا، صحيح؟,25,0.0,False
Oh.  Two-sixths.,student,2,0,,,,إثنان من السادسة,اثنان من السادسه,3,0.3333333333333333,True
"Two-sixths.  So, using your ruler –",teacher,6,1,,,0.0,اثنين من السادس. إذاً، باستخدام حاكمك ,اثنين من السادس. اذا، باستخدام حاكمك,6,0.0,False
[Inaudible.],student,1,0,,,,[غير مسموع.],[غير مسموع.],2,0.0,False
[Inaudible.],multiple students,1,0,,,,[غير مسموع.],[غير مسموع.],2,0.0,False
How did you know to put one-third there?,teacher,8,0,,,1.0,كيف عرفت أن تضع ثلثاً هناك؟,كيف عرفت ان تضع ثلثا هناك؟,6,0.0,False
"These are two-thirds [inaudible].  I’m measuring [inaudible] right there, so I [inaudible] and got this one and then [inaudible].",student,19,1,,1.0,,هذه ثلثي [غير مسموعة]. أنا أقيس [غير مسموعة] هناك، لذلك أنا [غير مسموعة] وأخذ هذا واحد ثم [غير مسموعة].,هذه ثلثي [غير مسموعه]. انا اقيس [غير مسموعه] هناك، لذلك انا [غير مسموعه] واخذ هذا واحد ثم [غير مسموعه].,19,0.0,False
"Now, using your ruler vertically, can you tell what fractions are equivalent to one-third?",teacher,14,4,1.0,,0.0,الآن، باستخدام الحاكم عموديا، هل يمكنك معرفة أي كسور تعادل ثلث؟,الان، باستخدام الحاكم عموديا، هل يمكنك معرفه اي كسور تعادل ثلث؟,11,0.09090909090909091,True
[Inaudible.],student,1,0,,,,[غير مسموع.],[غير مسموع.],2,0.0,False
What fraction that is labeled is equivalent to one-third?,teacher,9,2,,,0.0,ما الجزء الذي يُسمى يعادل ثلث؟,ما الجزء الذي يسمي يعادل ثلث؟,6,0.0,False
[Inaudible.],student,1,0,,,,[غير مسموع.],[غير مسموع.],2,0.0,False
"Can everybody [inaudible] put your hands on your [heads].  As you’re finishing, some of you are [going] more quickly than others.  Your [sponge] activity.  I have fractions listed, and you’re going to find equivalent fractions for those fractions.  If you’re done, you can do it on a scrap piece of paper.  You can do it on the back of this track.  You could do it in your notebook, if you have your notebook there.",teacher,74,3,,,0.0,هل يمكن للجميع أن يضع يديه على رؤوسهم؟ عندما تنتهون، بعضكم يسير أسرع من الآخرين. نشاطكم. لديّ كسور مدرجة، وسوف تجد كسور متساوية لهذه الكسور. إذا انتهيت، يمكنك القيام بذلك على قطعة ورق. يمكنك القيام بذلك على الجزء الخلفي من هذا المسار. يمكنك القيام بذلك في دفتر الملاحظات الخاص بك، إذا كان لديك دفتر الملاحظات هناك.,هل يمكن للجميع ان يضع يديه علي رؤوسهم؟ عندما تنتهون، بعضكم يسير اسرع من الاخرين. نشاطكم. لدي كسور مدرجه، وسوف تجد كسور متساويه لهذه الكسور. اذا انتهيت، يمكنك القيام بذلك علي قطعه ورق. يمكنك القيام بذلك علي الجزء الخلفي من هذا المسار. يمكنك القيام بذلك في دفتر الملاحظات الخاص بك، اذا كان لديك دفتر الملاحظات هناك.,56,0.03571428571428571,True
[Inaudible.],student,1,0,,,,[غير مسموع.],[غير مسموع.],2,0.0,False
Can you tell me which tracks down here are equivalent and [inaudible]?,teacher,12,1,,,0.0,هل يمكنك أن تخبرني أي مسارات هنا هي متساوية و [غير مسموعة]؟,هل يمكنك ان تخبرني اي مسارات هنا هي متساويه و [غير مسموعه]؟,13,0.0,False
[Inaudible.],multiple students,1,0,,,,[غير مسموع.],[غير مسموع.],2,0.0,False
[Inaudible.],teacher,1,0,,,0.0,[غير مسموع.],[غير مسموع.],2,0.0,False
"Miss [inaudible], do we [inaudible] our papers when we’re done?",student,10,0,,0.0,,آنسة (غير مسموعة) ، هل نحن (غير مسموعة) أوراقنا عندما ننتهي؟,انسه (غير مسموعه) ، هل نحن (غير مسموعه) اوراقنا عندما ننتهي؟,11,0.0,False
[Inaudible.] [Inaudible.] [Inaudible.],multiple students,3,0,,,,[لا يمكن سماعها] [لا يمكن سماعها] [لا يمكن سماعها],[لا يمكن سماعها] [لا يمكن سماعها] [لا يمكن سماعها],9,0.0,False
[Inaudible] fractions are equivalent?,teacher,4,2,,,0.0,[لا يمكن سماع] الكسور متساوية؟,[لا يمكن سماع] الكسور متساويه؟,5,0.0,False
[Inaudible.],student,1,0,,,,[غير مسموع.],[غير مسموع.],2,0.0,False
[Inaudible.],teacher,1,0,,,0.0,[غير مسموع.],[غير مسموع.],2,0.0,False
[Inaudible.],student,1,0,,,,[غير مسموع.],[غير مسموع.],2,0.0,False
