text,speaker,talktime_words,math_density,uptake,student_reasoning,focusing_questions,text_arabic,text_arabic_normalized,talktime_words_arabic,math_density_arabic,has_math_arabic
"96.  So now what we have are these four equations solved. They’re our clusters.  So how can we use these clusters, each one of these, to help us solve 13 x 8? We could use them as what, Student L?",teacher,40,1,,,1.0,96. الآن ما لدينا هو هذه المعادلات الأربعة المحلّة. إنها مجموعاتنا. لذا كيف يمكننا استخدام هذه المجموعات، كلّ واحدة منها، لمساعدتنا على حل 13 × 8؟ يمكننا استخدامها كماذا، الطالب L؟,96. الان ما لدينا هو هذه المعادلات الاربعه المحله. انها مجموعاتنا. لذا كيف يمكننا استخدام هذه المجموعات، كل واحده منها، لمساعدتنا علي حل 13 × 8؟ يمكننا استخدامها كماذا، الطالب L؟,28,0.03225806451612903,True
You could double 13 x 4.,student,6,0,,,,يمكنك مضاعفة 13 × 4.,يمكنك مضاعفه 13 × 4.,2,0.0,False
"13 x 4, we could double it, why?",teacher,8,0,1.0,,1.0,13 × 4، يمكننا مضاعفة ذلك، لماذا؟,13 × 4، يمكننا مضاعفه ذلك، لماذا؟,5,0.0,False
Because 4 + 4 = 8.,student,6,0,,,,لأن 4 + 4 = 8.,لان 4 + 4 = 8.,1,0.0,False
"4 + 4 = 8.  Good job.  So 13 x 4, we can start with that, add another 13 x 4, and we know that equals …",teacher,27,1,1.0,,0.0,4 + 4 = 8. عمل جيد. اذاً 13 × 4 يمكننا البدء بذلك، نضيف 13 × 4 آخر، ونحن نعلم أن هذا يساوي ...,4 + 4 = 8. عمل جيد. اذا 13 × 4 يمكننا البدء بذلك، نضيف 13 × 4 اخر، ونحن نعلم ان هذا يساوي ...,13,0.04,True
52.,student,1,0,,,,52,52,0,0.0,False
52.  52 + 52 is?,teacher,5,0,,,0.0,52 + 52 هي؟,52 + 52 هي؟,1,0.0,False
104.,multiple students,1,0,,,,104.,104.,0,0.0,False
"104.   So that’s one way, we can use this to double, that’s an awesome job noticing that 4 is half of 8, or 8 is double of 4.  What’s another starter you could use, Student B?",teacher,36,0,,,0.0,104. إذاً هذه طريقة واحدة، يمكننا استخدامها لتضاعف، هذا عمل رائع ملاحظة أن 4 هو نصف 8، أو 8 هو ضعف 4، ما هي بداية أخرى يمكنك استخدامها، الطالب ب؟,104. اذا هذه طريقه واحده، يمكننا استخدامها لتضاعف، هذا عمل رائع ملاحظه ان 4 هو نصف 8، او 8 هو ضعف 4، ما هي بدايه اخري يمكنك استخدامها، الطالب ب؟,27,0.03333333333333333,True
"12 x 8, and then you have to add one more 8.",student,12,1,,0.0,,12 × 8، ثم عليك إضافة 8 إضافية,12 × 8، ثم عليك اضافه 8 اضافيه,5,0.125,True
Why? Why do you have to add one more 8?,teacher,10,1,1.0,,1.0,لماذا؟ لماذا تضيف ثمانية أخرى؟,لماذا؟ لماذا تضيف ثمانيه اخري؟,5,0.2,True
Because it’s 12 x 8 and if you add one more 8 it will turn into 13 x 8.,student,19,1,,1.0,,لأنه 12 × 8 وإذا أضفت 8 إضافية سوف يتحول إلى 13 × 8.,لانه 12 × 8 واذا اضفت 8 اضافيه سوف يتحول الي 13 × 8.,7,0.0,False
So 96 plus 8 equals…,teacher,5,0,0.0,,0.0,لذا 96 زائد 8 يساوي...,لذا 96 زائد 8 يساوي...,3,0.2,True
104.,student,1,0,,,,104.,104.,0,0.0,False
"How could you use one of the other starters, Student J?",teacher,11,0,,,0.0,كيف يمكن أن تستخدم أحد المبتدئين الآخرين، الطالب جي؟,كيف يمكن ان تستخدم احد المبتدئين الاخرين، الطالب جي؟,9,0.0,False
"Since the number’s 13 x 8, the 3 is already [Inaudible] so you just do 10 x 8.",student,18,0,,1.0,,وبما أن الرقم s 13 × 8، فإن 3 هو بالفعل [غير قابل للسمع] لذلك يمكنك فقط القيام 10 × 8.,وبما ان الرقم s 13 × 8، فان 3 هو بالفعل [غير قابل للسمع] لذلك يمكنك فقط القيام 10 × 8.,14,0.0,False
"You just do 10 x 8, because 3 + 10 is?",teacher,11,0,1.0,,0.0,أنت فقط تفعل 10 × 8، لأن 3 + 10 هو؟,انت فقط تفعل 10 × 8، لان 3 + 10 هو؟,6,0.0,False
13.,student,1,0,,,,13,13,0,0.0,False
And what’s 10 x 8?,teacher,5,0,,,0.0,و ما هو 10 × 8؟,و ما هو 10 × 8؟,4,0.0,False
80.,multiple students,1,0,,,,80.,80.,0,0.0,False
80 + 24 = 104.,student,5,0,,,,80 + 24 = 104,80 + 24 = 104,0,0.0,False
"How could I use this one? Now remember, before you say your next thing, it doesn’t always have to be two steps.  It can be more than two steps.",teacher,29,0,0.0,,0.0,كيف يمكنني استخدام هذه؟ الآن تذكر، قبل أن تقول الشيء التالي، لا يجب أن يكون دائما خطوتين. يمكن أن يكون أكثر من خطوتين.,كيف يمكنني استخدام هذه؟ الان تذكر، قبل ان تقول الشيء التالي، لا يجب ان يكون دائما خطوتين. يمكن ان يكون اكثر من خطوتين.,23,0.0,False
13 x 4.,student,3,0,,,,13 × 4,13 × 4,0,0.0,False
Do you know 13 x 4?,teacher,6,0,,,0.0,هل تعرف 13 × 4؟,هل تعرف 13 × 4؟,3,0.0,False
52? It’s a double [inaudible].,student,5,0,,,,52؟ إنه مزدوج.,52؟ انه مزدوج.,3,0.0,False
"Oh my goodness, Student A, I’m sad that you didn't raise your hand, but I’m excited about what you just said.  And what did you just say?",teacher,27,0,0.0,,0.0,يا إلهي، الطالب الأوّل، أنا حزين لأنك لم ترفع يديك، لكنني متحمس لما قلته للتو.,يا الهي، الطالب الاول، انا حزين لانك لم ترفع يديك، لكنني متحمس لما قلته للتو.,15,0.0,False
[Inaudible] doubles.,student,2,0,,,,مضاعفة,مضاعفه,1,0.0,False
It’s a double.  So all you have to do is do 26 + 26 and you’d get 52.  But are we there yet?,teacher,23,0,,,0.0,انها مضاعفة. كل ما عليك القيام به هو القيام 26 + 26 و سوف تحصل على 52. ولكن هل نحن هناك بعد؟,انها مضاعفه. كل ما عليك القيام به هو القيام 26 + 26 و سوف تحصل علي 52. ولكن هل نحن هناك بعد؟,18,0.0,False
No.,student,1,0,,,,-كلا .,-كلا .,1,0.0,False
"No, so what do you need to do? So we’ve done 13 x 4, 13 x 2, we need to do another one, Student A.",teacher,25,0,,,0.0,لا، إذا ما الذي تحتاج إلى القيام به؟ لذلك قمنا 13 × 4، 13 × 2، نحن بحاجة إلى القيام بعمل آخر، الطالب A.,لا، اذا ما الذي تحتاج الي القيام به؟ لذلك قمنا 13 × 4، 13 × 2، نحن بحاجه الي القيام بعمل اخر، الطالب A.,19,0.0,False
15 x 4?,student,3,0,,,,15 × 4؟,15 × 4؟,1,0.0,False
"You’re over, but you’re on the right track.  Student M?",teacher,10,0,,,0.0,لقد إنتهيت، لكنك على الطريق الصحيح,لقد انتهيت، لكنك علي الطريق الصحيح,6,0.0,False
[Inaudible],student,1,0,,,,[غير مسموع],[غير مسموع],2,0.0,False
Do another 13 x 2 = 26.  And we know 26 plus 26 equals what?,teacher,15,0,,,0.0,هل 13 × 2 = 26؟ ونحن نعلم 26 + 26 = ماذا؟,هل 13 × 2 = 26؟ ونحن نعلم 26 + 26 = ماذا؟,5,0.0,False
52.,student,1,0,,,,52,52,0,0.0,False
And 52 plus 52 equals?,teacher,5,0,,,0.0,و 52 زائد 52 يساوي؟,و 52 زائد 52 يساوي؟,3,0.2,True
104.,multiple students,1,0,,,,104.,104.,0,0.0,False
So what is our answer? 13 x 8 equals what?,teacher,10,0,,,0.0,اذا ما هي جوابنا؟ 13 × 8 يساوي ماذا؟,اذا ما هي جوابنا؟ 13 × 8 يساوي ماذا؟,6,0.1111111111111111,True
104.,student,1,0,,,,104.,104.,0,0.0,False
"104.   So when you go back and work on your own, you’re going to solve just what’s in blue for each one.  But then in your poster, you’re going to choose one of these solutions to solve 13 x 8.  So which one do you want to choose?",teacher,48,1,,,0.0,104. إذاً عندما تعودين وتعملين بمفردك، ستحلين ما هو الأزرق لكل منهما. ولكن بعد ذلك في الملصق الخاص بك، ستختارين واحدة من هذه الحلول لحل 13 × 8.,104. اذا عندما تعودين وتعملين بمفردك، ستحلين ما هو الازرق لكل منهما. ولكن بعد ذلك في الملصق الخاص بك، ستختارين واحده من هذه الحلول لحل 13 × 8.,24,0.0,False
12 x 8.,multiple students,3,0,,,,12 × 8,12 × 8,0,0.0,False
"Let’s choose 3 x 8, okay? So you’re going to have on your poster at the top, you’re going to have a final problem just like I have here.  And then you’re going to use one of your strategies.  So we’re going to do 3 x 8 equals…  Can you see, Student G? When I do this, can you see?",teacher,60,0,,,0.0,دعونا نختار 3 × 8 ، حسنا؟ لذلك سوف يكون لديك على الملصق الخاص بك في الجزء العلوي، سوف يكون لديك مشكلة نهائية تماما كما لدي هنا. ومن ثم سوف تستخدم واحدة من استراتيجياتك. لذلك سوف نفعل 3 × 8 يساوي... هل ترى، الطالب G؟ عندما أفعل هذا، هل ترى؟,دعونا نختار 3 × 8 ، حسنا؟ لذلك سوف يكون لديك علي الملصق الخاص بك في الجزء العلوي، سوف يكون لديك مشكله نهائيه تماما كما لدي هنا. ومن ثم سوف تستخدم واحده من استراتيجياتك. لذلك سوف نفعل 3 × 8 يساوي... هل تري، الطالب G؟ عندما افعل هذا، هل تري؟,44,0.0,False
No.,student,1,0,,,,-كلا .,-كلا .,1,0.0,False
"No, so why don’t you move back.   3 x 8 equals what, Student G?",teacher,14,0,,,0.0,لا، لماذا لا تتحرك للخلف 3 × 8 يساوي ماذا، الطالب G؟,لا، لماذا لا تتحرك للخلف 3 × 8 يساوي ماذا، الطالب G؟,9,0.08333333333333333,True
3 x 8 = 24.,student,5,0,,,,3 × 8 = 24,3 × 8 = 24,0,0.0,False
"Equals 24.  What’s the next step we have to do, Student R?",teacher,12,0,1.0,,0.0,ما هي الخطوة التالية التي يجب علينا القيام بها، الطالب R؟,ما هي الخطوه التاليه التي يجب علينا القيام بها، الطالب R؟,11,0.0,False
10 x 8.,student,3,0,,,,10 × 8,10 × 8,0,0.0,False
10 x 8 equals…,teacher,4,0,,,0.0,10 × 8 يساوي...,10 × 8 يساوي...,1,0.0,False
80.,student,1,0,,,,80.,80.,0,0.0,False
24 plus 80 equals…,teacher,4,0,,,0.0,24 + 80 =,24 + 80 =,0,0.0,False
104.,multiple students,1,0,,,,104.,104.,0,0.0,False
"So you’re going to do this.  And then remember when we were doing large equations and we used parentheses? We’re going to do that again.  So you’re also going to need 13 x 8 = 3 x 8 + 10 x 8.  That’s 24 + 80.  So you’re going to write your big equation.  And then, Student J, you’re going to draw it out as an array.  How many can draw this out as an array? If I have 8 and 13, I have to do what to it? What do I have to do to make this up here, here?",teacher,101,5,,,0.0,"لذلك سوف تفعل هذا. ومن ثم تذكر عندما كنا نقوم بعمل المعادلات الكبيرة واستخدمنا العلاقة؟ سوف نقوم بذلك مرة أخرى. لذلك سوف تحتاج أيضا 13 × 8 = 3 × 8 + 10 × 8. وهذا هو 24 + 80. لذلك سوف تكتب المعادلة الكبيرة الخاصة بك. ومن ثم، الطالب J، سوف ترسمها كمجموعة. كم يمكن أن ترسم هذا كمجموعة؟ إذا كان لدي 8 و 13, ما الذي يجب أن أفعله به؟ ما الذي يجب أن أفعله لجعل هذا هنا، هنا؟","لذلك سوف تفعل هذا. ومن ثم تذكر عندما كنا نقوم بعمل المعادلات الكبيره واستخدمنا العلاقه؟ سوف نقوم بذلك مره اخري. لذلك سوف تحتاج ايضا 13 × 8 = 3 × 8 + 10 × 8. وهذا هو 24 + 80. لذلك سوف تكتب المعادله الكبيره الخاصه بك. ومن ثم، الطالب J، سوف ترسمها كمجموعه. كم يمكن ان ترسم هذا كمجموعه؟ اذا كان لدي 8 و 13, ما الذي يجب ان افعله به؟ ما الذي يجب ان افعله لجعل هذا هنا، هنا؟",65,0.0,False
[Inaudible].,student,1,0,,,,[غير مسموع].,[غير مسموع].,2,0.0,False
"Well, yeah, I need to make two different arrays.  We don’t need to do all the little squares, because that’s going to take us way too long.  But what can I do to make 3 and 10 appear on here? Student R, do you want to help her?",teacher,48,2,,,0.0,حسنا، نعم، أنا بحاجة إلى جعل اثنين من الترتيبات المختلفة. نحن لا نحتاج إلى القيام بجميع المربعات الصغيرة، لأن ذلك سوف يأخذنا طويلا جدا. ولكن ما الذي يمكنني القيام به لجعل 3 و 10 تظهر هنا؟ الطالب R، هل تريد مساعدتها؟,حسنا، نعم، انا بحاجه الي جعل اثنين من الترتيبات المختلفه. نحن لا نحتاج الي القيام بجميع المربعات الصغيره، لان ذلك سوف ياخذنا طويلا جدا. ولكن ما الذي يمكنني القيام به لجعل 3 و 10 تظهر هنا؟ الطالب R، هل تريد مساعدتها؟,39,0.0,False
You’re going to cut threes [inaudible].,student,6,0,,,,سوف تقطع ثلاثيًا.,سوف تقطع ثلاثيا.,3,0.0,False
"Yes, you’re going to cut it.  So you’re going to go across like this, up here is my 10, down here is my 3.  8 x 10…",teacher,27,0,1.0,,0.0,نعم، سوف تقطعها. لذلك سوف تذهب عبر هكذا، هنا هو 10 الخاص بي، وهنا هو 3، 8 × 10 ...,نعم، سوف تقطعها. لذلك سوف تذهب عبر هكذا، هنا هو 10 الخاص بي، وهنا هو 3، 8 × 10 ...,15,0.0,False
80.,multiple students,1,0,,,,80.,80.,0,0.0,False
8 x 3.  Are there any questions on how to do this?,teacher,12,0,,,1.0,هل هناك أي أسئلة حول كيفية القيام بذلك؟,هل هناك اي اسئله حول كيفيه القيام بذلك؟,8,0.0,False
No.,multiple students,1,0,,,,-كلا .,-كلا .,1,0.0,False
"So what we’re giving you, when you go back to your seats and you pull out page 57 and 58, they give you the four ways to start it.  You’re going to choose one way to start, and solve it on your poster.   There are six sets.  There’s Set A, B, C, D, E and F.  There are six sets.  We have nine groups, so there can be some repeats.  So when I call you back to your seats you’re going to whip out page 57 and 58, and then I’m going to tell you which set you’re going to work on.  Yes, Student A?",teacher,105,0,,,0.0,لذا ما نعطيكم، عندما تعودون إلى مقاعدكم وتسحبون الصفحة 57 و58، يعطوكم أربعة طرق لبدءها. سوف تختارون طريقة واحدة لبدءها، وتحلوها على الملصق الخاص بك. هناك ست مجموعات. هناك مجموعة A و B و C و D و E و F. هناك ست مجموعات. لدينا تسعة مجموعات، لذلك يمكن أن يكون هناك بعض التكرار. لذلك عندما أدعوكم مرة أخرى إلى مقاعدكم سوف تسحبون الصفحة 57 و 58، ومن ثم سأخبركم على أي مجموعة سوف تعملون. نعم، الطالب A؟,لذا ما نعطيكم، عندما تعودون الي مقاعدكم وتسحبون الصفحه 57 و58، يعطوكم اربعه طرق لبدءها. سوف تختارون طريقه واحده لبدءها، وتحلوها علي الملصق الخاص بك. هناك ست مجموعات. هناك مجموعه A و B و C و D و E و F. هناك ست مجموعات. لدينا تسعه مجموعات، لذلك يمكن ان يكون هناك بعض التكرار. لذلك عندما ادعوكم مره اخري الي مقاعدكم سوف تسحبون الصفحه 57 و 58، ومن ثم ساخبركم علي اي مجموعه سوف تعملون. نعم، الطالب A؟,71,0.02564102564102564,True
Are we going to work with our partners?,student,8,0,,0.0,,هل سنعمل مع شركائنا؟,هل سنعمل مع شركائنا؟,4,0.0,False
"You’re going to work with your partners.  So, Student A, you and Student J are going to work on Set A on page 57.  Go back to your seats, take out page 57.  Student N and Student G, you’re going to work on Set B on page 57.  Rip it all the way out.   Student F and M, you are going to work on Set C.  Remember to scoot the furniture.  You are supposed to be sitting there.  Student J and M work on Set D.   Student E and M, you’re going to work on Set E. Student M and B, you’re going to work on Set [inaudible]. Student D and C, you’re going to work on Set A.  And Student T, you’re going to work on Set C.  And Student K, you’re going to work on Set [inaudible].",teacher,139,0,1.0,,0.0,ستعمل مع شركائك. إذاً، الطالب A، ستعمل أنت و الطالب J على مجموعة A على الصفحة 57. عد إلى مقاعدك، اخرج الصفحة 57. الطالب N و الطالب G، ستعمل على مجموعة B على الصفحة 57. انزعها تمامًا. الطالب F و M، ستعمل على مجموعة C. تذكر أن تأخذ الأثاث. من المفترض أن تجلس هناك. الطالب J و M يعملون على مجموعة D. الطالب E و M، ستعمل على مجموعة E. الطالب M و B، ستعمل على مجموعة [غير قابلة للسمع]. الطالب D و C، ستعمل على مجموعة A. والطالب T، ستعمل على مجموعة C. والطالب K، ستعمل على مجموعة [غير قابلة للسمع].,ستعمل مع شركائك. اذا، الطالب A، ستعمل انت و الطالب J علي مجموعه A علي الصفحه 57. عد الي مقاعدك، اخرج الصفحه 57. الطالب N و الطالب G، ستعمل علي مجموعه B علي الصفحه 57. انزعها تماما. الطالب F و M، ستعمل علي مجموعه C. تذكر ان تاخذ الاثاث. من المفترض ان تجلس هناك. الطالب J و M يعملون علي مجموعه D. الطالب E و M، ستعمل علي مجموعه E. الطالب M و B، ستعمل علي مجموعه [غير قابله للسمع]. الطالب D و C، ستعمل علي مجموعه A. والطالب T، ستعمل علي مجموعه C. والطالب K، ستعمل علي مجموعه [غير قابله للسمع].,84,0.0,False
"We’re going to work on Set D? [Students all working on their own, lots of noise, teacher going around helping students individually, inaudible.]",student,23,0,,0.0,,سنعمل على المجموعة D؟ [الطلاب يعملون جميعًا بمفردهم، الكثير من الضوضاء، المعلم يساعد الطلاب بشكل فردي، غير مستمع.],سنعمل علي المجموعه D؟ [الطلاب يعملون جميعا بمفردهم، الكثير من الضوضاء، المعلم يساعد الطلاب بشكل فردي، غير مستمع.],18,0.0,False
"Student R, [inaudible] not in the behavior right now.  So I’m going to ask that you and Student K go back to Table 1 and work separately over there. Let’s see what you’ve got for me? So now you have 32 x 8 equals… Now, are you going to have two sets of parentheses? So you do 32 times [inaudible] plus 32 times 2.  Is that 32 x 8? No, so you’re going to need to [inaudible].  And then your array.  [inaudible] Use these to break up your array, just like I broke up the array 4 x 43.  And then when you guys finish that, you can go on to do Set D on the back. Now yours, perfect.  630 plus 63.  Can you do it using the equations? 63 x 11 equals… So what is [inaudible]?",teacher,138,5,1.0,,0.0,الطالب R، [غير مسموع] ليس في السلوك في الوقت الحالي. لذلك سأطلب منك أنت و الطالب K العودة إلى الجدول 1 والعمل بشكل منفصل هناك. دعونا نرى ما لديك لي؟ لذلك الآن لديك 32 × 8 متساوية... الآن، هل سوف يكون لديك مجموعتين من المقاطع؟ الآن، سوف تفعل 32 مرات [غير مسموع] زائد 32 مرات 2. هل هذا 32 × 8؟ لا، لذلك سوف تحتاج إلى [غير مسموع] ثم صفك. [غير مسموع] استخدم هذه لتقسيم صفك، تماما كما قمت بتقسيم صف 4 × 43. وبعد ذلك عندما تنتهي من ذلك، يمكنك المضي قدما في القيام ب D على الخلف. الآن، مثالية. 630 زائد 63. هل يمكنك القيام بذلك باستخدام المعادلات 63 × 11 متساوية؟,الطالب R، [غير مسموع] ليس في السلوك في الوقت الحالي. لذلك ساطلب منك انت و الطالب K العوده الي الجدول 1 والعمل بشكل منفصل هناك. دعونا نري ما لديك لي؟ لذلك الان لديك 32 × 8 متساويه... الان، هل سوف يكون لديك مجموعتين من المقاطع؟ الان، سوف تفعل 32 مرات [غير مسموع] زائد 32 مرات 2. هل هذا 32 × 8؟ لا، لذلك سوف تحتاج الي [غير مسموع] ثم صفك. [غير مسموع] استخدم هذه لتقسيم صفك، تماما كما قمت بتقسيم صف 4 × 43. وبعد ذلك عندما تنتهي من ذلك، يمكنك المضي قدما في القيام ب D علي الخلف. الان، مثاليه. 630 زائد 63. هل يمكنك القيام بذلك باستخدام المعادلات 63 × 11 متساويه؟,95,0.017543859649122806,True
[Inaudible].,student,1,0,,,,[غير مسموع].,[غير مسموع].,2,0.0,False
"Don’t forget to break up your array.  This is 63 and this is 11, how did you break it up? Oh my goodness, there’s so much going on here. We’re going to have five more minutes to work on these, because we’re going to have our conduct celebration at 2:00.",teacher,50,1,,,0.0,لا تنسى تفكيك الترتيب. هذه 63 وهذه 11، كيف تفكيكها؟ يا إلهي، هناك الكثير يحدث هنا. سنحصل على خمس دقائق أخرى للعمل على هذه، لأننا سنحصل على احتفالنا في الساعة 2:00.,لا تنسي تفكيك الترتيب. هذه 63 وهذه 11، كيف تفكيكها؟ يا الهي، هناك الكثير يحدث هنا. سنحصل علي خمس دقائق اخري للعمل علي هذه، لاننا سنحصل علي احتفالنا في الساعه 2:00.,29,0.03225806451612903,True
[Cheering!],multiple students,1,0,,,,[تصفيق!],[تصفيق!],1,0.0,False
Did I ask you to do Set E?,teacher,8,0,,,0.0,"هل طلبت منك أن تقوم بعمل مجموعة ""إي""؟","هل طلبت منك ان تقوم بعمل مجموعه ""اي""؟",9,0.0,False
You asked us to do Set E.,student,7,0,,,,لقد طلبت منّا أن نفعل مجموعة (إي),لقد طلبت منا ان نفعل مجموعه (اي),7,0.0,False
"Make sure you put your names on your posters and then come join me on the rug.   I’m waiting, 5, 4, 3, 2, 1.  Everyone should be on the rug right now.  That took us way, way, way too long to get settled. When you made your posters, I’m very interested that they’re done neatly, but some of you are letting the colors of your markers go crazy.  So from now on, two colors and that’s it.",teacher,77,0,0.0,,0.0,تأكد من وضع أسمائكم على ملصقاتكم ثم تعالوا وانضموا لي على السجادة. أنا انتظر، 5، 4، 3، 2، 1. يجب أن يكون الجميع على السجادة الآن. ذلك أخذنا طويلاً، طويلاً، طويلاً جداً للتسوية. عندما صنعتم ملصقاتكم، أنا مهتم جداً بأنها جاهزة بشكل نظيف، ولكن بعضكم يسمحون لون علاماتكم بالجنون. لذلك من الآن فصاعداً، لونين وهذا كل شيء.,تاكد من وضع اسمائكم علي ملصقاتكم ثم تعالوا وانضموا لي علي السجاده. انا انتظر، 5، 4، 3، 2، 1. يجب ان يكون الجميع علي السجاده الان. ذلك اخذنا طويلا، طويلا، طويلا جدا للتسويه. عندما صنعتم ملصقاتكم، انا مهتم جدا بانها جاهزه بشكل نظيف، ولكن بعضكم يسمحون لون علاماتكم بالجنون. لذلك من الان فصاعدا، لونين وهذا كل شيء.,56,0.0,False
I only did one.,student,4,0,,,,لقد فعلت واحدة فقط,لقد فعلت واحده فقط,4,0.0,False
"Two or one.  One is better.   I don’t have a hundred colors going on.  It distracts you, and then you leave some out, and poor Student M, thank you for cleaning all those up. So now let’s wrap this up. Who had Set A, raise your hands.  Perfect.  You’re each going to take a turn presenting.  So Student K and Student S, present your poster.  Tell us how you solved your poster.  So what was your equation? Oh, I’m sorry, some people are being extremely rude.",teacher,86,2,,,0.0,اثنان أو واحد. واحد هو أفضل. ليس لدي مئة لون يجري. فإنه يزعجك، ثم تترك بعضها خارج، والطالب المسكين M، شكرًا على تنظيف كل ذلك. لذلك الآن دعونا ننهي هذا. من كان قد وضعت مجموعة A، رفع يديك. مثالي. كل واحد منكم سوف تأخذ دور تقديم. لذلك الطالب K والطالب S، تقديم الملصق الخاص بك. أخبرنا كيف حل الملصق الخاص بك. إذا ما كانت معادلتك؟ أوه، أنا آسف، بعض الناس يتصرفون بشكل قاسي للغاية.,اثنان او واحد. واحد هو افضل. ليس لدي مئه لون يجري. فانه يزعجك، ثم تترك بعضها خارج، والطالب المسكين M، شكرا علي تنظيف كل ذلك. لذلك الان دعونا ننهي هذا. من كان قد وضعت مجموعه A، رفع يديك. مثالي. كل واحد منكم سوف تاخذ دور تقديم. لذلك الطالب K والطالب S، تقديم الملصق الخاص بك. اخبرنا كيف حل الملصق الخاص بك. اذا ما كانت معادلتك؟ اوه، انا اسف، بعض الناس يتصرفون بشكل قاسي للغايه.,73,0.04054054054054054,True
4 x 43.,student,3,0,,,,أربعة × 43,اربعه × 43,1,0.3333333333333333,True
