text,speaker,talktime_words,math_density,uptake,student_reasoning,focusing_questions,text_arabic,text_arabic_normalized,talktime_words_arabic,math_density_arabic,has_math_arabic
You may start cutting.  Okay.  I have to give you the extension.  There’s an extension to go around the top of the box.,teacher,23,0,,,0.0,حسناً، يجب أن أعطيك الإطالة، هناك إطالة للذهاب حول أعلى الصندوق,حسنا، يجب ان اعطيك الاطاله، هناك اطاله للذهاب حول اعلي الصندوق,11,0.0,False
Teacher?  I know the dimensions.,student,5,1,,,,أنا أعرف الأبعاد,انا اعرف الابعاد,3,0.0,False
"Well, you haven’t got the extension yet.  Here comes the extension.  All right.  Here’s the extension.  Actually you don’t need these two.  Let me just leave –",teacher,27,0,0.0,,0.0,حسناً، لم تحصل على الإطالة بعد. ها هي الإطالة. حسناً. ها هي الإطالة. في الواقع لا تحتاج إلى هذين الإثنين. دعني أرحل فقط,حسنا، لم تحصل علي الاطاله بعد. ها هي الاطاله. حسنا. ها هي الاطاله. في الواقع لا تحتاج الي هذين الاثنين. دعني ارحل فقط,23,0.0,False
Okay. [Inaudible].  Why do we need it?,student,7,0,,,,حسناً، لماذا نحتاجها؟,حسنا، لماذا نحتاجها؟,3,0.0,False
Because the extension’s gonna go on the box.,teacher,8,0,1.0,,0.0,لأن الإطالة ستذهب على الصندوق.,لان الاطاله ستذهب علي الصندوق.,5,0.0,False
Oh.,student,1,0,,,,-أوه .,-اوه .,1,0.0,False
"Did you get extension [Inaudible]?  You guys got two of the same.  That was [Inaudible]  problem.  You don’t need two of these.  Yeah.  If anybody does not have an extension, let me know.  After you fold the small box, the extension will go on.  Has anybody figured out just by looking at the pattern what the box is gonna look like?  You’ve got two dimensions.  You got two dimensions.  [Inaudible] said six by four.  Two dimensions.  And what’s the third dimension? Has anybody been able to figure that out?",teacher,89,4,,,1.0,هل حصلتم على امتداد؟ حصلتم على اثنين من نفسها. كانت هذه مشكلة. أنت لا تحتاج إلى اثنين من هذه. نعم. إذا كان أي شخص ليس لديه امتداد، أخبرني. بعد أن تطويق الصندوق الصغير، فسوف يستمر التمديد. هل عرف أي شخص فقط من خلال النظر إلى النمط كيف ستبدو الصندوق؟ حصلتم على ابعدين. حصلتم على ابعدين. قال [Inaudible] ستة على أربعة. ابعدين.,هل حصلتم علي امتداد؟ حصلتم علي اثنين من نفسها. كانت هذه مشكله. انت لا تحتاج الي اثنين من هذه. نعم. اذا كان اي شخص ليس لديه امتداد، اخبرني. بعد ان تطويق الصندوق الصغير، فسوف يستمر التمديد. هل عرف اي شخص فقط من خلال النظر الي النمط كيف ستبدو الصندوق؟ حصلتم علي ابعدين. حصلتم علي ابعدين. قال [Inaudible] سته علي اربعه. ابعدين.,60,0.01639344262295082,True
[Inaudible]?,student,1,0,,,,[غير مسموع]؟,[غير مسموع]؟,3,0.0,False
Remember you have to have the extension.  And the extension shows you how it’s gonna – Box 1 is actually gonna look like.,teacher,23,0,,,0.0,تذكّر أنّكَ يجب أن تحصل على التمديد، والتمديد يُظهر لكَ كيف سيبدو الصندوق الأول في الواقع.,تذكر انك يجب ان تحصل علي التمديد، والتمديد يظهر لك كيف سيبدو الصندوق الاول في الواقع.,16,0.0,False
[Inaudible],student,1,0,,,,[غير مسموع],[غير مسموع],2,0.0,False
That looks good.  Oops.  [Inaudible]. Yeah.  Here are your extensions.  Okay?  What?,teacher,12,0,,,0.0,هذا يبدو جيداً، نعم، ها هي تمديداتك، حسناً؟ ماذا؟,هذا يبدو جيدا، نعم، ها هي تمديداتك، حسنا؟ ماذا؟,9,0.0,False
Do you have tape?  Tape?  Tape?,student,6,0,,,,هل لديك شريط؟,هل لديك شريط؟,3,0.0,False
Oh.  There you go.  All right.  Anybody got a clue yet?,teacher,11,0,0.0,,0.0,حسناً، هل وجد أحدكم فكرة بعد؟,حسنا، هل وجد احدكم فكره بعد؟,6,0.0,False
Me.,student,1,0,,,,-أنا,-انا,1,0.0,False
We know Student A said it was six times four but we needed one more dimension.,teacher,16,1,,,0.0,نَعْرفُ الطالبِ أَنّه قَالَ هو ستة × أربعة ولكن نحن بحاجة إلى بعد واحد أكثر.,نعرف الطالب انه قال هو سته × اربعه ولكن نحن بحاجه الي بعد واحد اكثر.,14,0.13333333333333333,True
Six times four.  This is – Five?,student,7,0,,,,ستة أضعاف أربعة هذا هو  خمسة؟,سته اضعاف اربعه هذا هو خمسه؟,6,0.3333333333333333,True
Times five?,teacher,2,0,1.0,,0.0,خمس مرات؟,خمس مرات؟,2,0.5,True
Times two.,student,2,0,,,,مرتين,مرتين,1,0.0,False
Times two?,teacher,2,0,,,0.0,مرتين؟,مرتين؟,1,0.0,False
That’s what I said.  Six times four.,student,7,0,,,,هذا ما قلته ستة مرات أربعة,هذا ما قلته سته مرات اربعه,6,0.3333333333333333,True
"Okay.  Are you looking at the diagram of how to add the extension to the box?  Even though this is a three box, you’re just gonna add it after you fold your box.",teacher,33,2,0.0,,0.0,حسناً، هل تنظر إلى الرسم البياني لكيفية إضافة التوسع إلى الصندوق؟ على الرغم من أن هذا صندوق ثلاثي، ستضيفه فقط بعد أن تضع الصندوق الخاص بك.,حسنا، هل تنظر الي الرسم البياني لكيفيه اضافه التوسع الي الصندوق؟ علي الرغم من ان هذا صندوق ثلاثي، ستضيفه فقط بعد ان تضع الصندوق الخاص بك.,26,0.038461538461538464,True
Six times four times three.,student,5,0,,,,ست مرات أربعة مرات ثلاثة.,ست مرات اربعه مرات ثلاثه.,5,0.2,True
"Six times four times three.  Let’s everybody make it and see if it’s right.  You need to get your box made before you play with the cubes, okay?  Work with the cubes.  What?  Okay. So you need to be cutting up. Wasn’t this a double?  Yeah, you should have cut this all together. See?  Let me give you another one.  When you cut this out, you want to cut it all together.  Okay?",teacher,73,2,1.0,,0.0,ستة أضعاف أربعة أضعاف ثلاثة. دعونا جميعاً نفعل ذلك ونرى إن كان صحيحاً. عليك أن تصنع صندوقك قبل أن تلعب مع الكوبات، حسناً؟ عمل مع الكوبات. ماذا؟ حسناً. لذا عليك أن تقطع. ألم يكن هذا مضاعفاً؟ نعم، كان عليك أن تقطع كل هذا معاً. اسمحوا لي أن أعطيك واحدة أخرى. عندما تقطع هذا، تريد أن تقطع كل شيء معاً. حسناً؟,سته اضعاف اربعه اضعاف ثلاثه. دعونا جميعا نفعل ذلك ونري ان كان صحيحا. عليك ان تصنع صندوقك قبل ان تلعب مع الكوبات، حسنا؟ عمل مع الكوبات. ماذا؟ حسنا. لذا عليك ان تقطع. الم يكن هذا مضاعفا؟ نعم، كان عليك ان تقطع كل هذا معا. اسمحوا لي ان اعطيك واحده اخري. عندما تقطع هذا، تريد ان تقطع كل شيء معا. حسنا؟,60,0.03333333333333333,True
Okay.,student,1,0,,,,-حسناً,-حسنا,1,0.0,False
You’re supposed to [Inaudible] the dimensions.  Here’s a four. This is a four and this is –,teacher,17,1,,,0.0,من المفترض أن تعرف الأبعاد، وهنا أربعة، وهنا أربعة.,من المفترض ان تعرف الابعاد، وهنا اربعه، وهنا اربعه.,9,0.0,False
Can we [Inaudible] Teacher?,student,4,0,,,,هَلْ يُمْكِنُ أَنْ نَكُونَ [لا يَسْمَعُ] مُعَلِّم؟,هل يمكن ان نكون [لا يسمع] معلم؟,7,0.0,False
It’s three.  So what do you think it is?,teacher,9,0,,,1.0,إنها الثالثة، إذاً ما الذي تعتقد أنه؟,انها الثالثه، اذا ما الذي تعتقد انه؟,7,0.0,False
"Eighteen? No, no.  It’s three times four times six.",student,9,0,,0.0,,ثمانية عشر؟ لا، لا، إنها ثلاث مرات أربعة مرات ستة.,ثمانيه عشر؟ لا، لا، انها ثلاث مرات اربعه مرات سته.,10,0.2,True
Three times four times six.  Yeah.,teacher,6,0,1.0,,0.0,ثلاث مرات أربعة مرات ستة,ثلاث مرات اربعه مرات سته,5,0.4,True
Do you put this –,student,5,0,,,,هل وضعت هذا,هل وضعت هذا,3,0.0,False
"Yeah.  Just like that.  You’re gonna have to tape them.  Okay? Yep. Okay.  Now that you have your boxes, I’m gonna give you the sheet and I’ll just put them in the middle of the table.  As soon as you finish the boxes made, you can pass them around and we’re gonna talk about how you do this.",teacher,58,0,1.0,,0.0,أجل، هكذا، عليك أن تسجلها، حسناً؟ حسناً، حسناً، الآن، بما أن لديك صناديقك، سأعطيك الأوراق وأضعها في منتصف الطاولة، بمجرد أن تنتهي من صناديقها، يمكنك أن تمررها، وسنتحدث عن كيفية القيام بذلك.,اجل، هكذا، عليك ان تسجلها، حسنا؟ حسنا، حسنا، الان، بما ان لديك صناديقك، ساعطيك الاوراق واضعها في منتصف الطاوله، بمجرد ان تنتهي من صناديقها، يمكنك ان تمررها، وسنتحدث عن كيفيه القيام بذلك.,32,0.0,False
Thank you. You’re not supposed to do that.  You’re supposed to put the squares on the – are you supposed to put the squares on the inside or the outside? Outside. Or it doesn’t matter?,student,35,2,,0.0,,شكراً. لا يفترض أن تفعل ذلك. يفترض أن تضع المربعات على المربعات. هل يفترض أن تضع المربعات على الداخل أم على الخارج؟ خارج. أم لا يهم؟,شكرا. لا يفترض ان تفعل ذلك. يفترض ان تضع المربعات علي المربعات. هل يفترض ان تضع المربعات علي الداخل ام علي الخارج؟ خارج. ام لا يهم؟,26,0.0,False
"Well, if you put them on the outside you can see them but it really doesn’t matter.  You can do it either way.  The diagram had them on the outside.  Okay?  But if you did it on the inside, that’s okay.",teacher,41,0,1.0,,0.0,حسناً، إذا وضعتهم على الجانب الخارجي يمكنك رؤيتهم ولكن لا يهم حقاً، يمكنك القيام بذلك بأي طريقة. الرسم البياني كان لهما على الجانب الخارجي. حسناً؟ ولكن إذا قمت بذلك من الداخل، لا بأس بذلك.,حسنا، اذا وضعتهم علي الجانب الخارجي يمكنك رؤيتهم ولكن لا يهم حقا، يمكنك القيام بذلك باي طريقه. الرسم البياني كان لهما علي الجانب الخارجي. حسنا؟ ولكن اذا قمت بذلك من الداخل، لا باس بذلك.,34,0.0,False
[Inaudible] outside and [Inaudible] You looked at the back. It’s a back.,student,12,0,,0.0,,لقد نظرت إلى الخلف، إنه الخلف.,لقد نظرت الي الخلف، انه الخلف.,6,0.0,False
Let’s get going okay?  So we get the –,teacher,9,0,0.0,,0.0,دعونا نذهب حسنا؟ حتى نحصل على,دعونا نذهب حسنا؟ حتي نحصل علي,6,0.0,False
I need tape.,student,3,0,,,,أحتاج إلى شريط,احتاج الي شريط,3,0.0,False
"Yeah.  You know, let me show you something. When you put this on, you only need little pieces of tape.  Just like – go like that.  You don’t need long pieces, okay?  Because we’ll run out of tape.  There you go.  Just like that. See.",teacher,45,0,,,0.0,أجل، دعيني أريك شيئاً، عندما تضع هذا، تحتاج فقط إلى قطع صغيرة من الشريط، فقط هكذا. لا تحتاج إلى قطع طويلة، حسناً؟ لأن الشريط سينتهي. ها أنت ذا. هكذا. انظر.,اجل، دعيني اريك شيئا، عندما تضع هذا، تحتاج فقط الي قطع صغيره من الشريط، فقط هكذا. لا تحتاج الي قطع طويله، حسنا؟ لان الشريط سينتهي. ها انت ذا. هكذا. انظر.,30,0.0,False
Okay.,student,1,0,,,,-حسناً,-حسنا,1,0.0,False
You’re fine.  You’re fine.  Okay.,teacher,5,0,,,0.0,أنتِ بخير، أنتِ بخير,انت بخير، انت بخير,4,0.0,False
[Inaudible] I do need something.,student,5,0,,,,أنا بحاجة لشيء ما,انا بحاجه لشيء ما,4,0.0,False
"Okay.  There.  That’s fine.  All right.  The next thing you need to – no, no, no, no, no.  You need to start reading our papers.  Okay?  So just read it.  We’re gonna do the first part together so just – just read about the packages, okay?  Boys and girls, if you finish with your box, and then you take your sheet, you can read at the top of the sheet. You can start making the packages but do not go down to the fill them in.  We’re gonna do the first one together.  So, just if you can start making the packages at the top of the sheet. Okay?  Once your box is completed.  Excellent.",teacher,115,0,0.0,,0.0,حسناً. حسناً. حسناً. الشيء التالي الذي تحتاج إليه هو أن تبدأ في قراءة أوراقنا. حسناً؟ لذا اقرأها. سنقوم بالجزء الأول معاً، لذا فقط اقرأ عن الحزمة، حسناً؟ الفتيان والفتيات، إذا أنهيتم مع صندوقكم، ثم أخذتم ورقةكم، فيمكنكم القراءة في أعلى ورقة. يمكنكم البدء في صنع الحزمات ولكن لا تذهبوا إلى أسفل لملئها. سنقوم بالجزء الأول معاً. لذا، فقط إذا كنتم تستطيعون البدء في صنع الحزمات في أعلى ورقة. حسناً؟ بمجرد أن يتم إكمال صندوقكم. ممتاز.,حسنا. حسنا. حسنا. الشيء التالي الذي تحتاج اليه هو ان تبدا في قراءه اوراقنا. حسنا؟ لذا اقراها. سنقوم بالجزء الاول معا، لذا فقط اقرا عن الحزمه، حسنا؟ الفتيان والفتيات، اذا انهيتم مع صندوقكم، ثم اخذتم ورقهكم، فيمكنكم القراءه في اعلي ورقه. يمكنكم البدء في صنع الحزمات ولكن لا تذهبوا الي اسفل لملئها. سنقوم بالجزء الاول معا. لذا، فقط اذا كنتم تستطيعون البدء في صنع الحزمات في اعلي ورقه. حسنا؟ بمجرد ان يتم اكمال صندوقكم. ممتاز.,75,0.0,False
We need more than one piece of tape.,student,8,0,,0.0,,نحتاج إلى أكثر من شريط واحد,نحتاج الي اكثر من شريط واحد,6,0.0,False
More tape dispenser?  Very good.  Okay.  Do you remember what I said you could do now?,teacher,16,0,1.0,,0.0,حسناً، أتتذكرين ما قلته لكِ أن تفعله الآن؟,حسنا، اتتذكرين ما قلته لك ان تفعله الان؟,8,0.0,False
Yep.,student,1,0,,,,-أجل .,-اجل .,1,0.0,False
Okay.  You take your sheet here and start making the boxes.,teacher,11,0,,,0.0,حسناً، خذ ورقك هنا وابدأ في صنع الصناديق,حسنا، خذ ورقك هنا وابدا في صنع الصناديق,8,0.0,False
Or could you – I need extra tape for this.,student,10,0,,0.0,,أَو يُمْكِنُ أَنْ تَكُونَ تَحتاجُ شريط إضافي لهذا.,او يمكن ان تكون تحتاج شريط اضافي لهذا.,8,0.0,False
"No, you’re making these out of tubes.",teacher,7,0,1.0,,0.0,لا، أنت تصنع هذه من الأنابيب.,لا، انت تصنع هذه من الانابيب.,6,0.0,False
"Oh, yeah.",student,2,0,,,,أوه، نعم.,اوه، نعم.,2,0.0,False
Okay?  So you have the tubes there.,teacher,7,0,,,0.0,إذاً لديك الأنابيب هناك,اذا لديك الانابيب هناك,4,0.0,False
"Oh, you need it right now?",student,6,0,,,,هل تحتاجها الآن؟,هل تحتاجها الان؟,3,0.0,False
Good.  You can’t get it apart?,teacher,6,0,0.0,,0.0,جيد، ألا تستطيعين تفكيكها؟,جيد، الا تستطيعين تفكيكها؟,4,0.0,False
"No, I’m trying to connect it back.",student,7,0,,,,لا، أنا أحاول ربطها مرة أخرى.,لا، انا احاول ربطها مره اخري.,6,0.0,False
Okay.  All right.  You don’t really need –,teacher,8,0,1.0,,0.0,حسناً، حسناً، أنتِ لا تحتاجين حقاً,حسنا، حسنا، انت لا تحتاجين حقا,6,0.0,False
The tape’s stuck.  I’m trying to cut it.,student,8,0,,0.0,,الشريط عالق، أحاول قطعه,الشريط عالق، احاول قطعه,4,0.0,False
"I know.  You don’t really need a lot of tape to do these.  Just roll it over like that and then you just need kind of one piece for each of these.  Oh, I see.  You cut some off here?",teacher,40,0,1.0,,0.0,أعلم، لا تحتاج إلى الكثير من الشريط للقيام بذلك، فقط قم بتدويرها هكذا وبعدها تحتاج إلى قطعة واحدة لكل منها.,اعلم، لا تحتاج الي الكثير من الشريط للقيام بذلك، فقط قم بتدويرها هكذا وبعدها تحتاج الي قطعه واحده لكل منها.,20,0.0,False
Yeah.,student,1,0,,,,-أجل، أجل,-اجل، اجل,2,0.0,False
That was a good idea.,teacher,5,0,,,0.0,لقد كانت فكرة جيدة,لقد كانت فكره جيده,4,0.0,False
Yeah.  So what else [Inaudible]?,student,5,0,,,,أجل، ماذا أيضاً؟,اجل، ماذا ايضا؟,3,0.0,False
That was a good idea.,teacher,5,0,0.0,,0.0,لقد كانت فكرة جيدة,لقد كانت فكره جيده,4,0.0,False
Just [Inaudible] like this.,student,4,0,,,,فقط مثل هذا.,فقط مثل هذا.,3,0.0,False
All right.  I’ll kind of line up the lines.,teacher,9,2,,,0.0,حسناً، سأقوم بتحديد الخطوط,حسنا، ساقوم بتحديد الخطوط,4,0.0,False
That’s all right.  Then you can put a piece right there.,student,11,0,,0.0,,لا بأس، ثم يمكنك وضع قطعة هناك,لا باس، ثم يمكنك وضع قطعه هناك,7,0.0,False
"You’re all done?  Okay.  Student C, you can start making some of the packages, all right?  Out of the tubes.  Okay. You’re all done.  You want to start making your packages out of the cubes.  Do you need help?",teacher,39,1,1.0,,0.0,هل انتهيت؟ حسناً، الطالب سي، يمكنك البدء في صنع بعض الحزم، حسناً؟ من الأنابيب. حسناً، انتهيت. تريد البدء في صنع حزمك من الكوبات. هل تحتاجين المساعدة؟,هل انتهيت؟ حسنا، الطالب سي، يمكنك البدء في صنع بعض الحزم، حسنا؟ من الانابيب. حسنا، انتهيت. تريد البدء في صنع حزمك من الكوبات. هل تحتاجين المساعده؟,26,0.0,False
Yes.,student,1,0,,,,-أجل، أجل,-اجل، اجل,2,0.0,False
"Oh, where is the tape?  Oh, you can’t keep it in your lap.  You know what?  We’ll just take a big piece and we’ll cut it into smaller pieces. [Inaudible] line up the lines.  Okay?",teacher,35,2,,,0.0,أوه، أين الشريط؟ أوه، لا يمكنك الاحتفاظ به في حضنك. أتعلم ماذا؟ سنأخذ قطعة كبيرة ونقصها إلى قطع أصغر. [لا يمكن سماعها] صف الخطوط، حسناً؟,اوه، اين الشريط؟ اوه، لا يمكنك الاحتفاظ به في حضنك. اتعلم ماذا؟ سناخذ قطعه كبيره ونقصها الي قطع اصغر. [لا يمكن سماعها] صف الخطوط، حسنا؟,25,0.0,False
Yuk!  [Inaudible].  No.,student,3,0,,,,(يوك) ، لا.,(يوك) ، لا.,3,0.0,False
"And put a piece there.  A piece there.  After you cut it, it’ll go right in.  Okay, you’re all done so you can start making these out of the cubes.  All right?",teacher,32,1,,,0.0,ووضع قطعة هناك، قطعة هناك، بعد أن تقطعها، ستدخل مباشرة. حسناً، انتهيت، لذا يمكنك البدء في صنع هذه من الكوبات، حسناً؟,ووضع قطعه هناك، قطعه هناك، بعد ان تقطعها، ستدخل مباشره. حسنا، انتهيت، لذا يمكنك البدء في صنع هذه من الكوبات، حسنا؟,21,0.0,False
[Inaudible],student,1,0,,,,[غير مسموع],[غير مسموع],2,0.0,False
Yep.  That one looks like it’s already made.,teacher,8,0,,,0.0,أجل، هذه تبدو وكأنها مصنوعة بالفعل.,اجل، هذه تبدو وكانها مصنوعه بالفعل.,6,0.0,False
I can’t do this because I have sticking-up pieces.  It’s not gonna like let it go in perfectly.  It takes some [Inaudible].,student,22,0,,0.0,,لا أستطيع فعل هذا لأن لدي قطع متعلقة لن أحب أن أسمح لها بالدخول بشكل مثالي,لا استطيع فعل هذا لان لدي قطع متعلقه لن احب ان اسمح لها بالدخول بشكل مثالي,16,0.0,False
"Yeah, you’re right.  We’re just gonna have to deal with that. Okay.  Okay.  We’re not doing any of that yet.  We’re making all the pieces first, okay?  Just make your pieces. You have one, two, three, four, five to make. You almost got it done?",teacher,45,0,1.0,,0.0,أجل، أنت محق، علينا أن نتعامل مع ذلك فقط، حسناً، حسناً، نحن لا نقوم بأي شيء من هذا بعد، نحن نقوم بإنشاء جميع الأجزاء أولاً، حسناً، فقط قم بإنشاء الأجزاء الخاصة بك، لديك واحد، اثنان، ثلاثة، أربعة، خمسة لتصنعها، هل انتهيت تقريباً؟,اجل، انت محق، علينا ان نتعامل مع ذلك فقط، حسنا، حسنا، نحن لا نقوم باي شيء من هذا بعد، نحن نقوم بانشاء جميع الاجزاء اولا، حسنا، فقط قم بانشاء الاجزاء الخاصه بك، لديك واحد، اثنان، ثلاثه، اربعه، خمسه لتصنعها، هل انتهيت تقريبا؟,42,0.023809523809523808,True
You do it every day.  You’re [Inaudible] like seconds. Who? You.,student,11,0,,0.0,,أنت تفعل ذلك كل يوم، أنت مثل الثانية.,انت تفعل ذلك كل يوم، انت مثل الثانيه.,8,0.0,False
How you coming along?  Looks like you’re almost ready.,teacher,9,0,0.0,,0.0,كيف حالك؟ يبدو أنك على وشك الاستعداد.,كيف حالك؟ يبدو انك علي وشك الاستعداد.,7,0.0,False
[Inaudible],student,1,0,,,,[غير مسموع],[غير مسموع],2,0.0,False
Excellent.  Excellent.  I think just about everybody’s finished with their box. You don’t need this.  I’ll move this out of your way.  I’ll be right there.  This goes like this.  One little piece of tape.,teacher,35,0,,,0.0,ممتاز. ممتاز. أعتقد أن الجميع قد انتهوا من صناديقهم. أنت لا تحتاج إلى هذا. سأحرك هذا بعيداً عن طريقك. سأكون هناك. هذا يذهب هكذا. قطعة صغيرة من الشريط.,ممتاز. ممتاز. اعتقد ان الجميع قد انتهوا من صناديقهم. انت لا تحتاج الي هذا. ساحرك هذا بعيدا عن طريقك. ساكون هناك. هذا يذهب هكذا. قطعه صغيره من الشريط.,28,0.0,False
[Inaudible],student,1,0,,,,[غير مسموع],[غير مسموع],2,0.0,False
I know.  But the camera can’t see you here.  Okay.   Just the – I mean it’ll stay together if you just do one little piece of tape.  Okay?,teacher,28,0,,,0.0,أعلم، لكن الكاميرا لا تستطيع رؤيتك هنا، حسناً، أعني أنها ستبقى معًا إذا قمت بتصوير شريط صغير فقط، حسناً؟,اعلم، لكن الكاميرا لا تستطيع رؤيتك هنا، حسنا، اعني انها ستبقي معا اذا قمت بتصوير شريط صغير فقط، حسنا؟,19,0.0,False
Where [Inaudible]?,student,2,0,,,,أين؟,اين؟,1,0.0,False
Okay.  There’s no shape that looks like this.,teacher,8,0,,,0.0,حسناً، لا يوجد شكل يشبه هذا,حسنا، لا يوجد شكل يشبه هذا,6,0.0,False
I know.,student,2,0,,,,-أعلم ذلك,-اعلم ذلك,2,0.0,False
