text,speaker,talktime_words,math_density,uptake,student_reasoning,focusing_questions,text_arabic,text_arabic_normalized,talktime_words_arabic,math_density_arabic,has_math_arabic
"It doesn’t have all the square units, so we won’t bother with every single small square unit in the box.  That helps us with smaller multiplication problems, but when we get into the hundreds we would spend a long time drawing all those small boxes.  So with the open array you don’t have to do that, right, Student M? Okay. So here is an example of what this will look like.  After you draw you’re array you’re going to write a short little description of how you solved the final problem and why you used the problems that you used.  So what were you thinking about when you chose each of the problems? How did you come to decide on those particular problems? Because Student M, you might work with Student C, and each of you are going to have the same set, but you might want to use two problems and Student M might want to use another two problems because he sees math in a different way.  He’s making sense of the breaking down of problems a little bit different. Is that okay to do?",teacher,187,8,,,1.0,ليس لديها كل الوحدات التربيعية، لذلك لن نضطرب مع كل الوحدة التربيعية الصغيرة في الصندوق. هذا يساعدنا في مشاكل مضاعفة أصغر، ولكن عندما نصل إلى المئات سنمضي وقتًا طويلًا في رسم جميع تلك الصناديق الصغيرة. لذلك مع الترتيب المفتوح لا يجب عليك القيام بذلك، أليس كذلك، الطالب M؟ حسناً. وهنا مثال على كيف يبدو هذا. بعد رسم الترتيب الخاص بك ستكتب وصفاً قصيراً قصيراً لكيفية حل المشكلة النهائية ولماذا استخدمت المشكلات التي استخدمتها. إذاً ما الذي كنت تفكر فيه عندما اخترت كل من المشكلات؟ كيف وصلت لتقرر تلك المشكلات المحددة؟ لأن الطالب M، قد تعمل مع الطالب C، وكل واحد منكم سيكون لديه نفس مجموعة، ولكنك تريد استخدام مشكلين و الطالب M يريد استخدام مشكلين آخرين لأنه يرى بطريقتين مختلفة من المشكلات التي استخدمتها.,ليس لديها كل الوحدات التربيعيه، لذلك لن نضطرب مع كل الوحده التربيعيه الصغيره في الصندوق. هذا يساعدنا في مشاكل مضاعفه اصغر، ولكن عندما نصل الي المئات سنمضي وقتا طويلا في رسم جميع تلك الصناديق الصغيره. لذلك مع الترتيب المفتوح لا يجب عليك القيام بذلك، اليس كذلك، الطالب M؟ حسنا. وهنا مثال علي كيف يبدو هذا. بعد رسم الترتيب الخاص بك ستكتب وصفا قصيرا قصيرا لكيفيه حل المشكله النهائيه ولماذا استخدمت المشكلات التي استخدمتها. اذا ما الذي كنت تفكر فيه عندما اخترت كل من المشكلات؟ كيف وصلت لتقرر تلك المشكلات المحدده؟ لان الطالب M، قد تعمل مع الطالب C، وكل واحد منكم سيكون لديه نفس مجموعه، ولكنك تريد استخدام مشكلين و الطالب M يريد استخدام مشكلين اخرين لانه يري بطريقتين مختلفه من المشكلات التي استخدمتها.,123,0.008064516129032258,True
Yes.,student,1,0,,,,-أجل، أجل,-اجل، اجل,2,0.0,False
"So if you’re working with a partner on the same set, is it okay if you each choose a different way to solve the problem? What do you think, Student B?",teacher,31,0,,,1.0,إذاً إذا كنت تعملين مع شريك في نفس المجموعة، هل من الممكن أن تختار كل واحد طريقة مختلفة لحل المشكلة؟ ما رأيك، الطالب ب؟,اذا اذا كنت تعملين مع شريك في نفس المجموعه، هل من الممكن ان تختار كل واحد طريقه مختلفه لحل المشكله؟ ما رايك، الطالب ب؟,24,0.0,False
Yes.,student,1,0,,,,-أجل، أجل,-اجل، اجل,2,0.0,False
Do you have to use the same problems that your partner uses?,teacher,12,0,,,0.0,هل يجب عليك استخدام نفس المشاكل التي يستخدمها شريكك؟,هل يجب عليك استخدام نفس المشاكل التي يستخدمها شريكك؟,9,0.0,False
No.,student,1,0,,,,-كلا .,-كلا .,1,0.0,False
"Are you with me? Pay attention, pay attention.  Who can answer my question?",teacher,13,0,,,0.0,انتباه، انتباه، من يمكنه الإجابة على سؤالي؟,انتباه، انتباه، من يمكنه الاجابه علي سؤالي؟,7,0.0,False
No.,student,1,0,,,,-كلا .,-كلا .,1,0.0,False
Why?,teacher,1,0,,,1.0,-لماذا؟,-لماذا؟,1,0.0,False
Because the two of us may think a different way.,student,10,0,,0.0,,لأننا قد نفكر بطريقة مختلفة,لاننا قد نفكر بطريقه مختلفه,5,0.0,False
"So even though you have the support of your partner, and you can work together and help each other, Student C, you might decide that you want to use the first two problems and Student E, if you happen to be with him, you might decide you want to use the third problem or make up your own second problem, that’s perfectly fine.  You’re just there to support each other, you don’t have to have the exact same ones.  Okay? Because you each have your own way of thinking about these.  And you each already thought about them for homework anyway.  So it’s up to you how you come to that conclusion of what to use.  [Inaudible], deciding on which problems to use, open array, short description of your thinking, why you did what you did and how you got to the final answer, okay? And then you’re going to put it all together on a little sheet that looks something like this.",teacher,163,1,1.0,,0.0,حتى لو كان لديك دعم شريكك، ويمكنك العمل معًا ومساعدة بعضكم البعض، الطالب C، قد تقرر أنك تريد استخدام المشكلة الأولى و الطالب E، إذا كنت معه، قد تقرر أنك تريد استخدام المشكلة الثالثة أو ابتكار المشكلة الثانية الخاصة بك، فهذا جيد تمامًا. أنت فقط هناك لدعم بعضك البعض، لا تحتاج إلى نفس المشكلة بالضبط. حسناً؟ لأن لكل واحد منكم طريقته الخاصة بالتفكير في هذه الأمور. وكل واحد منكم قد فكّر بالفعل في هذه المهام المنزلية على أي حال.,حتي لو كان لديك دعم شريكك، ويمكنك العمل معا ومساعده بعضكم البعض، الطالب C، قد تقرر انك تريد استخدام المشكله الاولي و الطالب E، اذا كنت معه، قد تقرر انك تريد استخدام المشكله الثالثه او ابتكار المشكله الثانيه الخاصه بك، فهذا جيد تماما. انت فقط هناك لدعم بعضك البعض، لا تحتاج الي نفس المشكله بالضبط. حسنا؟ لان لكل واحد منكم طريقته الخاصه بالتفكير في هذه الامور. وكل واحد منكم قد فكر بالفعل في هذه المهام المنزليه علي اي حال.,79,0.0,False
[Inaudible],student,1,0,,,,[غير مسموع],[غير مسموع],2,0.0,False
"Similar.  Exactly.  So you’re going to do it on the slip that I gave you, do the solving.  This is where you write your little explanation, and your open array can go down here. You can mix it up a little bit, if it doesn’t all go on the same exact spot that’s fine with me, as long as you have those components.  The answers to the small problem, the description of how you solved it and why you did it that way, and your open array with the dimensions.  What are the dimensions of an open array? What do I mean by that?",teacher,104,5,,,1.0,مماثلة. بالضبط. لذا سوف تفعل ذلك على المخطط الذي أعطيتك، قم بحل. هنا يمكنك كتابة تفسيرك الصغير، ويمكن أن تذهب صفوفك المفتوحة إلى هنا. يمكنك خلطها قليلاً، إذا لم يذهب كل شيء في نفس المكان بالضبط الذي يصلح لي، طالما لديك تلك المكونات. الإجابات للمشكلة الصغيرة، وصف كيف قمت بحلها ولماذا فعلتها بهذه الطريقة، ومصفوفك المفتوح مع الأبعاد. ما هي أبعاد صفوف مفتوحة؟ ما الذي أعنيه بذلك؟,مماثله. بالضبط. لذا سوف تفعل ذلك علي المخطط الذي اعطيتك، قم بحل. هنا يمكنك كتابه تفسيرك الصغير، ويمكن ان تذهب صفوفك المفتوحه الي هنا. يمكنك خلطها قليلا، اذا لم يذهب كل شيء في نفس المكان بالضبط الذي يصلح لي، طالما لديك تلك المكونات. الاجابات للمشكله الصغيره، وصف كيف قمت بحلها ولماذا فعلتها بهذه الطريقه، ومصفوفك المفتوح مع الابعاد. ما هي ابعاد صفوف مفتوحه؟ ما الذي اعنيه بذلك؟,67,0.0,False
Sideways and…,student,2,0,,,,في الجانب و...,في الجانب و...,3,0.0,False
"So the number that goes on the side of the array and the number that would go on the top of the array, right? And one of those numbers will most likely be broken apart into smaller pieces, okay? So this is a small version to show you what yours will look like, and then I just made kind of a gigantic version so you could see.  So I did Set A, 4 x 10 is 40.  4 x 40 is 160.  4 x 3 is 12.  And 2 x 43 is 86. The final problem is [inaudible] .43.  So what made sense for me when I was figuring out what to use to solve this, was 4 x 40 and 4 x 3.  Is this the only way I could have done it? No, but it was my first thought.  It was the first thought I had.  And the reason for that is, I know that 4 x 40 and 4 x 3 gives me 4 x 43.  Because I took the 43 and I broke it into two smaller parts.  I broke it into a 40 and a …",teacher,191,2,,,0.0,إذاً الرقم الذي يذهب إلى جانب الترتيب والرقم الذي يذهب إلى الجزء العلوي من الترتيب، أليس كذلك؟ ومن المرجح أن يتم تفكيك أحد هذه الأرقام إلى قطع أصغر، حسناً؟ إذاً هذه نسخة صغيرة لأريكم كيف ستبدو نسخةك، ثم صنعت نسخة ضخمة نوعاًا ما حتى تتمكنوا من رؤيتها. لذلك قمت بتجميع A، 4 × 10 هو 40. 4 × 40 هو 160. 4 × 3 هو 12. و 2 × 43 هو 86. والمشكلة النهائية هي .43.,اذا الرقم الذي يذهب الي جانب الترتيب والرقم الذي يذهب الي الجزء العلوي من الترتيب، اليس كذلك؟ ومن المرجح ان يتم تفكيك احد هذه الارقام الي قطع اصغر، حسنا؟ اذا هذه نسخه صغيره لاريكم كيف ستبدو نسخهك، ثم صنعت نسخه ضخمه نوعاا ما حتي تتمكنوا من رؤيتها. لذلك قمت بتجميع A، 4 × 10 هو 40. 4 × 40 هو 160. 4 × 3 هو 12. و 2 × 43 هو 86. والمشكله النهائيه هي .43.,59,0.0,False
Three.,multiple students,1,0,,,,ثلاثة.,ثلاثه.,1,0.0,False
"Three, right? So this number sentence right here represents 40 groups of 4, which is this one, plus 3 more groups of 4, which is this one, gives me a total of 43 groups of 4.  All I have to do is what?",teacher,43,2,,,0.0,ثلاثة، صحيح؟ هذه الجملة الرقمية هنا تمثل 40 مجموعة من 4، وهذا هو واحد، زائد 3 مجموعات أخرى من 4، وهذا هو واحد، تعطيني إجمالي 43 مجموعة من 4. كل ما علي فعله هو ماذا؟,ثلاثه، صحيح؟ هذه الجمله الرقميه هنا تمثل 40 مجموعه من 4، وهذا هو واحد، زائد 3 مجموعات اخري من 4، وهذا هو واحد، تعطيني اجمالي 43 مجموعه من 4. كل ما علي فعله هو ماذا؟,31,0.02857142857142857,True
Add.,student,1,1,,,,إضافة.,اضافه.,1,0.0,False
Add the what? What’s that word with the P?,teacher,9,1,,,0.0,إضافة ماذا؟ ما هذه الكلمة بـ (ب) ؟,اضافه ماذا؟ ما هذه الكلمه ب (ب) ؟,8,0.125,True
Products.,student,1,1,,,,المنتجات,المنتجات,1,0.0,False
"The products, right? I have to add the products for these and it gives me the product for the final one.  So I didn't really do any extra work, did I? So that made sense for me. Are there other ways I could have solved it? Certainly. But I only have to solve it in one way for this purpose.",teacher,60,4,,,1.0,المنتجات، أليس كذلك؟ يجب أن أضيف المنتجات لهذه، وهذا يعطي لي المنتج للآخر. لذلك لم أفعل أي عمل إضافي، أليس كذلك؟ لذلك كان ذلك منطقي بالنسبة لي. هل هناك طرق أخرى كنت قد حلها؟ بالتأكيد. ولكنني فقط يجب أن حلها بطريقة واحدة لهذا الغرض.,المنتجات، اليس كذلك؟ يجب ان اضيف المنتجات لهذه، وهذا يعطي لي المنتج للاخر. لذلك لم افعل اي عمل اضافي، اليس كذلك؟ لذلك كان ذلك منطقي بالنسبه لي. هل هناك طرق اخري كنت قد حلها؟ بالتاكيد. ولكنني فقط يجب ان حلها بطريقه واحده لهذا الغرض.,44,0.0,False
Miss?,student,1,0,,,,آنسة؟,انسه؟,1,0.0,False
Yes?,teacher,1,0,,,0.0,-أجل؟,-اجل؟,1,0.0,False
On our paper do we have to explain why we use those [inaudible].,student,13,0,,0.0,,في ورقتنا يجب أن نشرح لماذا نستخدم تلك [الجهات غير السمعية].,في ورقتنا يجب ان نشرح لماذا نستخدم تلك [الجهات غير السمعيه].,11,0.0,False
"Yes, please.  I would like for you to describe it as carefully as possible, put your thoughts down of why [inaudible] you chose.",teacher,23,0,1.0,,1.0,نعم، من فضلك، أود منك أن تصفها بعناية قدر الإمكان، ضع أفكارك على سبب اختيارك.,نعم، من فضلك، اود منك ان تصفها بعنايه قدر الامكان، ضع افكارك علي سبب اختيارك.,15,0.0,False
Write it on paper?,student,4,0,,,,أكتبها على الورق؟,اكتبها علي الورق؟,3,0.0,False
"Do all the work in your notebook first.  Once you have it all clear, your array’s going to be in your notebook, right, your big open array will be in your notebook, the explanation will be in your notebook, I will check it over, and then I’ll give you the final poster paper.",teacher,53,2,,,0.0,قم بكل العمل في دفتر الملاحظات الخاص بك أولاً. بمجرد أن يكون كل شيء نظيفاً، ستصبح صفوفك في دفتر الملاحظات الخاص بك، صحيح، ستصبح صفوفك المفتوحة الكبيرة في دفتر الملاحظات الخاص بك، وسوف يكون التفسير في دفتر الملاحظات الخاص بك، وسوف تحقق من ذلك، ومن ثم سأعطيك ورقة الملصق النهائية.,قم بكل العمل في دفتر الملاحظات الخاص بك اولا. بمجرد ان يكون كل شيء نظيفا، ستصبح صفوفك في دفتر الملاحظات الخاص بك، صحيح، ستصبح صفوفك المفتوحه الكبيره في دفتر الملاحظات الخاص بك، وسوف يكون التفسير في دفتر الملاحظات الخاص بك، وسوف تحقق من ذلك، ومن ثم ساعطيك ورقه الملصق النهائيه.,50,0.0,False
"No, but I’m talking about like, you pick those two, right, and we have to show on paper [inaudible].",student,19,0,,0.0,,لا، ولكن أنا أتحدث عن مثل، انت اختر تلك الاثنتين، الحق، ونحن يجب أن تظهر على الورق [غير مستمع].,لا، ولكن انا اتحدث عن مثل، انت اختر تلك الاثنتين، الحق، ونحن يجب ان تظهر علي الورق [غير مستمع].,19,0.0,False
"Yes, and as you can see, on this small paper I wrote, “Explain your thinking in words and numbers.” So however you added it together, whatever you multiply, explain why you did it that way and show your mathematical [inaudible].  Does that answer your question?",teacher,45,1,1.0,,1.0,نعم ، وكما ترون ، في هذه الورقة الصغيرة كتبت ،  شرح تفكيرك في الكلمات والأرقام. لذلك مهما كنت تضيفها معا ، مهما كنت مضاعفة ، شرح لماذا فعلت ذلك بهذه الطريقة وتظهر الرياضيات الخاصة بك. هل هذا يجيب على سؤالك؟,نعم ، وكما ترون ، في هذه الورقه الصغيره كتبت ، شرح تفكيرك في الكلمات والارقام. لذلك مهما كنت تضيفها معا ، مهما كنت مضاعفه ، شرح لماذا فعلت ذلك بهذه الطريقه وتظهر الرياضيات الخاصه بك. هل هذا يجيب علي سؤالك؟,41,0.0,False
Yes.,student,1,0,,,,-أجل، أجل,-اجل، اجل,2,0.0,False
Are there any other questions? Student R?,teacher,7,0,,,0.0,هل هناك أي أسئلة أخرى؟,هل هناك اي اسئله اخري؟,5,0.0,False
[Inaudible],student,1,0,,,,[غير مسموع],[غير مسموع],2,0.0,False
"You will have a final project.  We may or may not finish this today, we got started a little bit late with the camera issue, but if we don’t finish it today we’ll finish it up tomorrow.  But you should be able to get a significant amount of work done on it today.  Okay? And are there any questions? Okay, so I’m picking partners.  When I pick your partners I want you to come to me and I’m going to give you each a slip.  There’s no [gluing], there’s no final product until these are solved and the work is in your notebook. When all is that is finished and you checked it all over and you’re sure that it represents what you want it to say or to be, then you can have it checked with me and I’ll just be walking around and helping you out.  You might end up sitting at other people's desks and that’s fine of me. Just please be thoughtful of their belongings, don’t touch things that don’t belong to you, but we’ve got to be working at desks.  So whatever partner you get with, you need to find a desk to work at.  Okay? Clear? And like I already said, your partner is your partner for math, you’re not getting married, so it doesn’t matter who you’re working with.  Use them for the best ability that they have, right? You’re sharing ideas, okay. So let’s start with Student L and Student B, come on up and get your slips, one for each of you.  Work together [inaudible] smaller parts.  Student A and Student Y.",teacher,271,1,,,0.0,سيكون لديك مشروع نهائي. قد ننهي هذا اليوم أو قد لا ننهي هذا اليوم، لقد بدأنا قليلاً متأخراً مع قضية الكاميرا، ولكن إذا لم ننهيها اليوم سننهيها غداً. ولكن يجب أن تكون قادراً على إنجاز كمية كبيرة من العمل عليها اليوم. حسناً؟ وهل هناك أي أسئلة؟ حسناً، لذلك أنا أختار الشركاء. عندما أختار شركائك أريد منك أن تأتي إلي وسأعطيك كل واحد منكم نسخة. لا توجد [التمزيق] ، لا توجد منتج نهائي حتى يتم حل هذه المشكلات والعمل في دفتر الملاحظات الخاص بك. عندما يكون كل شيء قد انتهى وتحقق من كل شيء وأنت متأكد من أنه يمثل ما تريد قوله أو أن تكون معًا، ثم يمكنك التحقق منه معي وسأكون معك في نهاية المطاف.,سيكون لديك مشروع نهائي. قد ننهي هذا اليوم او قد لا ننهي هذا اليوم، لقد بدانا قليلا متاخرا مع قضيه الكاميرا، ولكن اذا لم ننهيها اليوم سننهيها غدا. ولكن يجب ان تكون قادرا علي انجاز كميه كبيره من العمل عليها اليوم. حسنا؟ وهل هناك اي اسئله؟ حسنا، لذلك انا اختار الشركاء. عندما اختار شركائك اريد منك ان تاتي الي وساعطيك كل واحد منكم نسخه. لا توجد [التمزيق] ، لا توجد منتج نهائي حتي يتم حل هذه المشكلات والعمل في دفتر الملاحظات الخاص بك. عندما يكون كل شيء قد انتهي وتحقق من كل شيء وانت متاكد من انه يمثل ما تريد قوله او ان تكون معا، ثم يمكنك التحقق منه معي وساكون معك في نهايه المطاف.,115,0.008695652173913044,True
Do we have different problems?,student,5,0,,,,هل لدينا مشاكل مختلفة؟,هل لدينا مشاكل مختلفه؟,4,0.0,False
